Id;Customer;Limit_bal;Sex;Education;Marriage;Age;Total_Credit_Cards;Total_visits_bank;Total_visits_online;Total_calls_made
1;87073;20000;Female;2;Married;24;2;1;1;0
2;38414;120000;Female;2;Single;26;3;0;10;9
3;17341;90000;Female;2;Single;34;7;1;3;4
4;40496;50000;Female;2;Married;37;5;1;1;?
5;47437;50000;Male;2;Married;57;6;0;12;3
6;58634;50000;Male;1;Single;37;3;0;1;8
7;48370;500000;Male;1;Single;29;5;0;11;2
8;37376;100000;Female;2;Single;23;3;0;1;1
9;82490;140000;Female;3;Married;28;2;0;2;2
10;44770;20000;Male;3;Single;35;4;0;1;7
11;52741;200000;Female;3;Single;34;4;0;5;5
12;-;260000;Female;1;-;51;3;-;2;7
13;92503;630000;Female;2;Single;41;1;2;5;9
14;25084;70000;Male;2;Single;30;1;1;5;6
15;68517;250000;Male;1;Single;29;2;2;4;6
16;55196;50000;Fmale;ABC;Others;23;2;0;5;7
17;62617;20000;Male;1;Single;24;2;?;2;4
18;96463;320000;Male;1;Married;49;-;0;3;4
19;39137;360000;Female;1;Married;49;2;2;2;7
20;14309;180000;Female;1;Single;29;4;1;5;8
21;29794;130000;Female;3;Single;39;3;2;5;5
22;87241;120000;Femael;2;Married;39;2;0;3;7
23;30507;70000;Female;2;Single;26;4;1;4;6
24;61061;450000;Female;1;Married;40;1;1;3;4
25;24001;90000;Male;1;Single;23;2;0;2;10
26;68067;50000;Male;3;Single;23;1;1;5;10
27;65034;60000;Male;1;Single;27;3;0;5;9
28;14854;50000;Female;3;Single;30;2;2;2;10
29;81130;50000;f;3;Married;47;2;0;4;6
30;29112;50000;Male;1;Single;26;4;0;4;7
31;13999;230000;Female;1;Single;27;3;1;5;4
32;-;-;-;-;-;-;-;-;-;-
33;82164;100000;Male;1;Single;32;1;0;5;10
34;61517;500000;Female;2;Married;54;1;0;5;6
35;28254;500000;Male;1;?;58;4;1;3;10
36;30888;160000;Male;1;Single;30;2;0;4;4
37;46388;280000;M ;2;Married;40;3;1;4;10
38;74126;60000;Female;2;Single;22;2;0;4;6
39;52142;50000;Male;1;Single;25;4;?;3;10
40;37659;280000;Male;1;Single;31;2;2;4;9
41;83132;360000;Male;1;Single;33;4;2;5;9
42;20119;70000;Female;1;Single;25;1;1;2;7
43;52363;10000;Male;2;Single;2202;4;2;3;4
44;50769;140000;Female;2;Married;37;2;0;4;4
45;68502;40000;Female;1;Single;30;4;2;4;5
46;99026;210000;Male;1;Single;29;4;1;4;9
47;83326;20000;Female;1;Single;36745;1;2;2;5
48;62040;150000;Female;5;2;46;1;2;2;6
49;37252;380000;Male;2;2;32;4;0;2;8
50;74625;20000;Male;1;Single;24;3;2;2;6
51;51182;70000;Male;3;2;789;1;0;5;9
52;60301;100000;f;3;Others;43;2;1;5;5
53;96386;310000;Female;2;Married;49;2;1;5;8
54;43886;180000;Female;1;Single;25;3;0;5;9
55;78503;150000;Female;1;Single;29;2;0;4;9
56;68419;500000;Female;1;Married;45;1;2;2;4
57;32828;180000;Female;3;1;34;1;0;2;5
58;17937;180000;Female;2;1;34;2;0;2;10
59;71632;200000;Female;1;Single;34;1;0;4;7
60;81566;400000;F;2;1;29;4;1;4;9
61;29759;500000;F;3;1;28;4;1;4;7
62;36929;70000;Male;2;1;39;1;2;2;9
63;70248;50000;Male;1;Single;29;1;0;2;4
64;91673;50000;Female;2;Married;46;3;0;4;6
65;61355;130000;Female;2;Married;51;1;0;5;9
66;60403;200000;Male;1;Married;57;1;1;4;4
67;85868;10000;Male;2;Married;56;2;0;3;6
68;76205;210000;Female;1;Single;30;4;2;2;6
69;66524;130000;Female;3;Single;29;1;2;4;10
70;69214;20000;Male;5;Single;22;1;2;3;7
71;21976;80000;9;1;Single;31;1;2;4;7
72;35149;320000;M ;2;Single;29;3;2;2;7
73;27120;200000;Female;2;Married;32;3;1;2;6
74;18821;290000;Female;1;Single;37;3;1;3;6
75;33187;340000;Male;1;Single;32;123456789;0;5;8
76;93482;20000;Male;2;Single;24;3;1;4;6
77;90168;50000;Male;3;Single;25;1;2;4;6
78;71881;300000;F;1;Married;45;3;1;4;4
79;59656;30000;Female;2;Single;22;2;0;4;10
80;12026;240000;Female;2;Single;44;1;1;2;7
81;99589;470000;Female;3;Others;33;2;2;4;8
82;38970;360000;Female;1;Single;26;3;1;5;5
83;57990;60000;Male;3;Single;30;1;1;2;5
84;39447;400000;Female;2;Married;44;3;1;4;6
85;79694;50000;Female;3;Single;49;3;2;4;5
86;79403;160000;Male;2;Single;33;1;1;4;5
87;47296;360000;Female;1;Married;45;4;1;3;7
88;37559;160000;Female;2;Single;32;4;1;2;5
89;38165;130000;Female;1;Married;35;1;1;4;8
90;49198;20000;Male;3;Single;44;4;2;4;8
91;18007;200000;Male;1;Married;53;2;1;4;6
92;59619;280000;Female;1;Single;39;1;1;2;10
93;37016;100000;Female;1;Single;27;1;1;4;6
94;91099;160000;Female;2;Married;37;1;2;5;7
95;74704;60000;Female;2;Single;23;2;2;4;4
96;25742;90000;Male;2;Single;35;1;2;5;7
97;11937;360000;M ;1;Married;43;3;2;3;6
98;52736;150000;Male;1;Single;27;2;0;5;4
99;88338;50000;Female;3;Married;22;1;1;4;9
100;18916;20000;Male;2;Married;38;2;1;4;6
101;92501;140000;Male;1;Single;32;1;0;5;6
102;96213;380000;Female;1;Single;30;1;1;5;9
103;26599;480000;Male;1;Married;63;4;1;5;10
104;73007;50000;Female;3;Single;22;1;0;3;7
105;97935;60000;Female;2;Single;26;2;1;2;10
106;26089;70000;Female;2;Single;24;2;1;4;9
107;14946;80000;Female;2;Married;36;2;1;5;5
108;74795;350000;Male;1;Single;52;2;2;2;6
109;73435;130000;Mael;2;Single;38;3;2;2;6
110;41634;360000;Male;2;Married;35;4;2;3;8
111;84069;330000;Female;1;Married;31;4;2;3;5
112;83244;50000;Male;3;Married;47;2;0;4;9
113;87291;280000;Male;2;Married;41;4;1;3;10
114;18086;100000;Female;1;Single;24;4;1;2;4
115;33369;50000;Male;2;Single;41;4;0;3;6
116;15310;30000;Male;1;Single;24;2;2;3;7
117;98499;240000;Male;1;Single;28;1;0;2;7
118;35256;80000;Male;2;Single;26;4;0;4;7
119;89007;400000;Male;2;Married;34;3;1;4;5
120;93997;240000;Female;2;Single;38;3;0;4;9
121;16577;50000;Male;3;Single;37;4;2;4;6
122;25440;450000;Male;1;Married;40;3;0;5;10
123;81116;110000;Female;1;Married;48;2;2;2;4
124;63663;310000;Female;2;Married;35;1;1;4;8
125;69811;20000;Mael;1;Single;27;2;2;3;7
126;36111;20000;Male;2;Single;23;2;1;5;5
127;39454;200000;Male;3;Single;52;4;1;4;9
128;70199;180000;Male;1;Married;36;3;2;3;9
129;11602;50000;Male;2;Married;51;4;1;5;4
130;49697;60000;Male;3;Married;55;3;1;4;6
131;28701;30000;Female;1;Single;23;3;1;5;6
132;61627;240000;Male;1;Single;41;3;0;2;5
133;34103;420000;Male;2;Married;34;4;0;2;6
134;14248;330000;Male;3;Married;46;3;1;5;9
135;31256;30000;Female;2;Single;22;4;1;5;7
136;45583;240000;Male;2;Married;34;3;2;3;6
137;52750;150000;Male;1;Single;27;3;0;2;8
138;95507;210000;Female;2;Married;33;2;0;5;8
139;23743;50000;Female;3;Married;51;1;1;5;9
140;53410;50000;Male;1;Single;24;1;0;3;10
141;53898;240000;Male;1;Single;47;3;0;2;8
142;66200;180000;Male;2;Single;28;2;0;4;5
143;58389;50000;Mael;2;Single;23;4;1;4;8
144;61347;170000;Male;2;Single;29;2;1;5;4
145;59151;20000;Male;1;Single;29;4;2;4;8
146;37802;50000;Male;1;Single;28;3;0;4;4
147;60475;170000;Female;2;Single;27;2;1;3;9
148;95489;200000;Male;1;Single;34;2;2;5;6
149;77758;80000;Female;2;Married;23;1;2;2;10
150;23768;260000;Female;1;Married;60;2;1;2;7
151;87471;140000;Male;2;Married;32;3;2;2;9
152;85707;80000;Male;1;Single;25;1;1;4;4
153;97951;350000;Male;1;Single;41;3;2;2;6
154;54785;280000;Female;2;Married;56;4;0;4;6
155;97011;30000;Female;3;Single;26;4;2;3;10
156;35103;140000;Male;1;Married;34;1;1;4;5
157;18564;200000;Female;1;Single;37;3;2;5;7
158;61009;200000;Female;3;Single;30;1;2;5;8
159;24054;210000;Male;3;Married;45;3;2;5;9
160;63751;50000;Male;3;Married;57;1;2;2;4
161;52758;30000;Male;1;Single;41;1;0;3;10
162;78473;50000;Male;2;Single;27;3;2;5;5
163;80457;290000;Male;3;Married;47;2;0;3;4
164;59783;250000;Female;1;Married;34;3;0;5;10
165;64241;60000;Female;2;Married;46;4;0;4;8
166;32374;110000;Female;1;Single;27;1;0;4;9
167;97536;370000;Male;1;Single;50;4;0;4;7
168;33110;100000;Male;2;Married;27;4;2;3;6
169;36978;90000;Female;2;Married;35;1;1;4;9
170;54281;50000;Female;2;Single;22;3;1;4;7
171;98602;270000;Male;2;Single;37;2;1;2;8
172;97687;300000;Female;1;Single;30;2;2;3;7
173;28842;50000;Female;2;Single;22;2;0;5;6
174;38410;50000;Female;1;Single;24;2;1;5;8
175;38261;360000;Male;1;Single;29;4;1;2;7
176;20524;130000;Male;3;Married;56;1;0;2;5
177;37671;80000;Male;1;Single;30;2;2;2;5
178;25330;50000;Male;2;Single;30;3;0;4;8
179;41787;20000;Female;2;Single;22;1;1;4;7
180;11412;80000;Female;2;Married;29;2;2;3;4
181;55892;240000;Male;1;Single;37;1;0;3;5
182;95495;80000;Female;3;Single;35;3;0;2;10
183;41946;500000;Female;1;Married;47;3;0;3;7
184;86410;60000;Female;2;Married;24;1;2;5;8
185;76718;20000;Male;2;Single;25;4;0;2;4
186;98969;100000;Female;2;Married;38;3;0;4;4
187;77143;360000;Female;1;Single;32;1;2;2;6
188;38205;200000;Female;3;Single;47;2;2;3;8
189;53851;130000;Female;2;Married;34;2;0;3;5
190;52783;20000;Female;2;Single;31;3;2;3;5
191;63405;310000;Male;1;Single;32;3;0;4;10
192;48510;60000;Female;1;Single;27;2;1;3;6
193;97463;180000;Female;1;Single;29;3;0;3;5
194;18145;180000;Female;1;Single;24;2;2;5;8
195;14398;50000;Male;2;Married;36;2;0;4;4
196;98288;50000;Female;1;Single;24;2;1;4;8
197;69704;150000;Female;2;Married;34;2;0;2;8
198;29058;20000;Female;1;Single;22;1;1;2;7
199;15546;500000;Female;1;Married;34;1;1;4;7
200;16715;30000;Female;3;Single;22;4;2;4;9
201;87350;180000;Female;1;Married;38;3;0;2;9
202;13215;140000;Male;1;Single;31;1;0;3;8
203;20593;140000;Female;1;Single;26;1;0;3;8
204;56624;120000;Male;2;Single;26;2;0;3;7
205;33317;360000;Female;2;Married;48;2;2;5;5
206;99596;20000;Male;3;Married;43;1;0;5;5
207;72430;100000;Male;1;Married;47;2;1;2;4
208;16676;210000;Female;2;Married;41;4;2;4;4
209;40486;80000;Female;2;Single;24;2;0;3;9
210;90958;330000;Female;1;Married;50;1;0;2;9
211;67212;220000;Male;1;Single;24;4;1;4;6
212;44226;210000;Female;1;Married;38;3;1;5;4
213;94251;40000;Female;3;Married;43;3;1;3;4
214;61776;30000;Male;2;Single;39;1;0;2;10
215;55275;470000;Male;2;Single;27;4;1;4;9
216;18609;30000;Male;3;Married;42;4;0;4;7
217;54477;240000;Female;2;Married;36;3;1;5;4
218;12122;80000;Male;2;Single;36;4;0;2;5
219;28208;110000;Female;3;0;31;3;1;5;7
220;68003;310000;Female;1;Single;38;2;1;5;8
221;79632;360000;Female;1;Married;40;1;0;3;10
222;73811;330000;Female;3;Single;45;2;2;5;6
223;72892;300000;Female;2;Single;35;4;1;3;10
224;51773;320000;Female;2;Single;33;2;2;4;10
225;96163;50000;Female;3;Single;37;4;1;5;9
226;61234;170000;Female;1;Single;28;4;1;2;5
227;55849;350000;Male;3;Married;44;1;2;4;8
228;56156;20000;Male;2;Married;37;2;2;3;8
229;54838;50000;Male;2;Single;23;7;2;0;0
230;35254;20000;Female;3;Single;24;7;2;1;4
231;46635;50000;Female;1;Single;24;4;5;0;2
232;97825;20000;Male;2;Single;23;6;3;2;3
233;83125;50000;Male;2;Married;26;5;4;1;0
234;35483;190000;Male;2;Single;34;7;2;1;0
235;15129;60000;Female;2;Married;33;6;5;0;4
236;83290;80000;Male;1;Single;35;7;4;0;0
237;56486;150000;Female;2;Single;27;7;5;2;3
238;31903;210000;Female;1;Single;31;6;4;0;4
239;45909;240000;Female;3;Married;50;5;2;2;0
240;14263;140000;Female;2;Others;41;5;2;0;0
241;46813;60000;Female;1;Single;28;4;2;2;1
242;81878;50000;Male;1;Single;39;4;5;1;3
243;35549;50000;Female;2;Single;27;4;3;2;4
244;85799;180000;Female;1;Single;32;6;4;2;1
245;39122;30000;Female;1;Single;40;7;3;2;4
246;81531;20000;Female;2;Single;40;4;2;1;0
247;69965;250000;Female;2;Married;75;4;5;0;1
248;18595;100000;Female;2;Single;27;7;3;1;2
249;44398;330000;Male;1;Single;25;6;5;1;0
250;32352;50000;Male;3;Married;46;6;5;2;0
251;40898;50000;Female;2;Single;26;6;3;1;4
252;27101;30000;Male;2;Single;28;6;2;1;2
253;33457;140000;Female;2;Single;26;4;5;0;4
254;45088;160000;Female;1;Single;28;6;2;1;4
255;23302;400000;Female;2;Single;29;4;3;1;0
256;27408;50000;Male;2;Married;25;5;5;2;3
257;65372;140000;Female;2;Married;48;7;3;1;4
258;21531;160000;Female;2;Married;33;6;4;2;3
259;56843;100000;Female;3;Married;43;6;3;2;1
260;17165;220000;Male;1;Married;48;4;4;1;4
261;89328;510000;Female;1;Single;29;4;5;1;0
262;20072;50000;Male;2;Single;29;5;3;0;4
263;71402;160000;Female;1;Married;38;5;4;2;1
264;47496;230000;Female;1;Single;37;4;2;0;0
265;24808;80000;Female;1;Single;37;4;4;1;2
266;17036;150000;Female;2;Married;25;7;4;2;1
267;67193;10000;Male;3;Single;23;7;5;0;0
268;34423;130000;Female;3;Single;49;6;4;0;1
269;97109;40000;Female;1;Single;48;6;5;0;0
270;55382;50000;Male;2;Single;27;5;5;1;2
271;51811;100000;Male;3;Single;32;4;5;2;1
272;53936;120000;Male;1;Married;34;7;2;0;4
273;66504;260000;Female;1;Single;58;6;2;2;4
274;53207;200000;Female;2;Single;33;6;5;2;1
275;18514;360000;Female;2;Single;28;5;5;1;3
276;51319;70000;Female;2;Single;36;6;2;1;3
277;36340;460000;Male;1;Married;40;4;5;2;0
278;36934;50000;Female;1;Single;26;4;5;0;4
279;95925;50000;Male;3;Married;33;7;4;2;4
280;49771;250000;Female;2;Married;31;6;5;2;1
281;22919;30000;Female;1;Single;27;6;4;1;2
282;21233;270000;Male;2;Married;44;7;2;0;0
283;74544;180000;Female;3;Single;30;6;3;1;1
284;52025;100000;Female;1;Single;28;4;3;1;0
285;45652;230000;Female;3;Married;32;7;2;1;2
286;73952;210000;Female;1;Married;46;5;5;2;4
287;49418;210000;Male;1;Single;38;4;5;0;0
288;77026;440000;Female;2;Married;46;7;2;0;1
289;49331;100000;Female;2;Single;25;5;2;2;4
290;75775;240000;Female;2;Married;46;6;5;2;2
291;54906;280000;Male;1;Single;33;6;3;1;0
292;94666;50000;Female;2;Single;22;7;3;2;2
293;11698;30000;Male;2;Married;43;4;3;0;4
294;34677;10000;Male;2;Single;27;5;2;1;0
295;95610;130000;Male;1;Single;29;6;5;2;3
296;41380;200000;Male;1;Single;31;6;4;2;3
297;38033;120000;Female;2;Married;29;4;4;0;2
298;85337;210000;Female;2;Married;36;7;4;0;0
299;38994;280000;Female;1;Married;36;6;5;0;2
300;67911;300000;Male;1;Single;34;6;5;2;3
301;92956;100000;Male;2;Single;37;6;5;0;0
302;77641;440000;Female;1;Single;36;6;4;2;4
303;57565;50000;Female;3;Married;40;4;2;2;2
304;53814;20000;Female;1;Single;25;4;5;2;2
305;30712;200000;Female;1;Single;27;4;4;2;4
306;19785;110000;Female;2;Single;26;6;5;1;4
307;31384;500000;Female;2;Married;36;6;3;0;0
308;16374;300000;Female;2;Married;27;5;3;2;1
309;50878;30000;Male;3;Married;55;4;5;0;3
310;78002;60000;Female;1;Single;27;6;5;2;3
311;83459;400000;Female;2;Married;38;4;5;0;1
312;91987;180000;Female;2;Married;34;6;3;0;0
313;51552;20000;Male;1;Single;40;7;3;1;4
314;72156;200000;Female;3;Married;49;4;2;2;4
315;24998;100000;Male;1;Single;27;7;3;1;2
316;45673;60000;Male;2;Single;23;4;3;1;3
317;11596;110000;Female;2;Single;36;6;4;0;2
318;87485;260000;Female;3;Married;53;5;5;0;4
319;28414;50000;Female;3;Married;46;6;4;0;3
320;81863;180000;Male;2;Single;29;6;2;0;3
321;33240;110000;Male;2;Single;29;6;5;2;1
322;11466;340000;Female;1;Single;27;7;5;0;0
323;23881;50000;Male;2;Single;24;6;3;1;2
324;44645;230000;Female;2;Married;28;4;2;2;2
325;49844;360000;Female;2;Single;32;4;5;0;4
326;92782;210000;Male;2;Single;43;4;4;2;3
327;22824;220000;Female;2;Married;41;4;4;2;3
328;26767;60000;Female;2;Married;34;5;5;1;1
329;26678;340000;Male;2;Married;55;4;4;2;1
330;50412;150000;Male;1;Married;40;7;4;2;4
331;17933;200000;Female;2;Married;37;6;3;1;2
