Id;Customer;Limit_bal;Sex;Education;Marriage;Age;Total_Credit_Cards;Total_visits_bank;Total_visits_online;Total_calls_made
332;34495;130000;Female;2;Single;40;6;5;2;0
333;47437;60000;Female;1;Single;28;7;3;1;0
334;22610;400000;Female;2;Married;43;5;4;2;2
335;41159;20000;Male;1;Single;27;7;4;2;0
336;64672;190000;Female;1;Single;28;6;5;2;0
337;62483;260000;Female;1;Single;30;4;4;2;1
338;85614;140000;Female;2;Single;31;7;2;0;4
339;96548;50000;Female;2;Married;31;6;2;0;1
340;19137;120000;Female;1;Single;34;6;3;1;1
341;69028;240000;Female;2;Single;30;6;3;1;1
342;70779;50000;Male;2;Single;36;4;3;2;0
343;38244;200000;Female;1;Single;29;6;4;2;3
344;67046;180000;Male;1;Married;39;5;3;2;4
345;64897;180000;Female;1;Single;26;5;2;2;1
346;46223;160000;Female;1;Single;29;7;4;2;1
347;36628;100000;Female;2;Single;26;6;3;0;1
348;17565;50000;Female;2;Single;29;6;2;0;3
349;77381;140000;Female;2;Single;31;4;4;2;3
350;11799;30000;Female;2;Single;26;7;3;2;3
351;81940;90000;Male;1;Single;26;5;2;0;2
352;66706;200000;Male;1;Married;36;7;2;0;1
353;87838;380000;Male;1;Single;30;5;2;0;0
354;94437;80000;Female;2;Single;43;5;4;1;3
355;33790;50000;Male;3;Married;58;7;4;0;2
356;44402;180000;Male;2;Married;45;5;5;1;4
357;29886;240000;Female;2;Single;26;6;5;1;1
358;66804;380000;Male;2;Single;34;4;4;2;2
359;47866;110000;Female;4;Single;24;5;2;2;0
360;61996;260000;Male;1;Married;34;4;2;0;2
361;15318;500000;Female;2;Single;23;6;3;0;1
362;89635;320000;Female;2;Single;30;6;3;1;4
363;71681;50000;Male;2;Single;32;5;5;2;1
364;71862;110000;Male;1;Married;40;5;2;0;1
365;96186;230000;Female;1;Single;35;6;4;2;3
366;22348;330000;Female;2;Married;56;7;5;0;2
367;36243;50000;Female;2;Married;61;7;5;0;3
368;88807;10000;Male;2;Single;24;4;3;2;1
369;82376;300000;Male;1;Married;40;4;3;0;3
370;98126;20000;Female;2;Married;32;6;4;1;3
371;80347;180000;Male;2;Married;36;5;3;2;3
372;17649;160000;Male;1;Single;30;5;2;2;1
373;62807;90000;Female;1;Single;34;6;5;1;1
374;92522;30000;Male;3;Others;54;4;5;0;1
375;57459;180000;Male;1;Married;46;6;5;0;4
376;44579;30000;Male;3;Married;58;6;3;1;3
377;45476;30000;Male;2;Married;43;5;4;1;2
378;61994;140000;Female;1;Single;28;5;2;0;4
379;11398;210000;Male;1;Single;30;6;5;2;1
380;24702;50000;Male;2;Single;31;7;2;0;3
381;27824;130000;Female;2;Single;29;7;2;0;4
382;45878;50000;Female;2;Married;37;4;2;0;1
383;72431;140000;Male;3;Married;36;6;3;2;3
384;19215;170000;Female;2;Single;28;5;3;1;3
385;23409;80000;Male;2;Single;25;4;4;0;0
386;16418;410000;Female;5;Married;42;7;4;2;0
387;85122;80000;Female;1;Single;29;5;2;2;2
388;55060;80000;Male;3;Married;73;7;3;0;3
389;55478;150000;Male;2;Married;43;5;4;2;1
390;65574;260000;Male;1;Married;30;4;5;0;3
391;31113;350000;Male;1;Married;38;4;2;0;4
392;96929;280000;Female;2;Married;39;4;5;0;0
393;78912;310000;Male;2;Married;44;4;4;0;0
394;68439;140000;Female;2;Single;29;4;2;0;1
395;62864;360000;Male;1;Married;51;7;4;0;1
396;31515;140000;Female;1;Single;27;4;5;0;1
397;77954;100000;Male;1;Single;38;6;4;2;0
398;88207;50000;Female;2;Single;22;5;3;2;0
399;96929;210000;Female;2;Married;30;6;2;2;2
400;78618;120000;Female;2;Single;25;7;3;0;1
401;31551;240000;Male;1;Single;29;7;3;2;4
402;75792;60000;Female;3;Others;42;4;4;0;3
403;29864;150000;Male;1;Single;41;4;2;0;2
404;45440;30000;Male;2;Married;48;4;3;2;1
405;97954;160000;Female;1;Single;29;7;2;0;4
406;90189;200000;Male;1;Married;52;7;3;0;4
407;55090;120000;Female;2;Married;25;6;2;0;2
408;17703;500000;Male;1;Married;37;5;4;0;1
409;33991;320000;Female;1;Single;27;5;3;0;1
410;88884;280000;Male;1;Single;31;7;2;2;2
411;45808;60000;Female;1;Single;23;5;2;2;2
412;50706;200000;Female;1;Married;38;4;5;0;2
413;92140;230000;Female;1;Married;32;6;5;2;1
414;88123;230000;Female;2;Single;27;7;5;0;1
415;53932;480000;Female;3;Married;41;4;3;0;3
416;65908;50000;Female;3;Married;35;7;3;2;3
417;25321;200000;Female;1;Single;31;5;2;2;3
418;87456;50000;Female;1;Single;30;5;5;1;4
419;48602;50000;Male;2;Married;48;5;2;0;0
420;97530;260000;Female;1;Single;36;6;4;0;1
421;48657;30000;Male;1;Single;24;5;3;2;2
422;76209;440000;Female;1;Single;29;5;5;0;4
423;49913;230000;Female;2;Single;38;6;3;1;0
424;53002;200000;Male;2;Married;38;5;3;0;3
425;61122;490000;Female;2;Married;30;5;4;2;0
426;82807;80000;Female;2;Married;32;6;2;0;4
427;93496;20000;Female;3;Single;49;7;2;0;2
428;64519;170000;Female;1;Single;31;7;5;2;2
429;31950;70000;Male;1;Single;27;4;4;0;3
430;23110;210000;Female;2;Single;33;4;4;1;0
431;96297;90000;Female;2;Single;25;6;4;0;0
432;28408;390000;Female;1;Single;27;6;5;2;3
433;37252;110000;Female;1;Single;29;6;2;1;2
434;41287;580000;Female;1;Married;36;6;3;2;3
435;52460;360000;Male;3;Married;55;4;2;1;2
436;26604;270000;Female;2;Married;32;4;5;0;3
437;58019;60000;Female;1;Single;27;4;2;1;1
438;87219;110000;Male;3;Married;37;6;3;0;2
439;36839;50000;Female;1;Married;25;7;2;1;4
440;12663;80000;Female;1;Single;23;7;4;0;3
441;48667;50000;Male;2;Single;23;5;3;0;3
442;42887;100000;Male;1;Single;32;6;2;1;3
443;14439;30000;Female;1;Single;26;4;3;0;3
444;60851;200000;Female;1;Single;27;6;5;2;3
445;41266;240000;Male;1;Single;44;6;5;2;0
446;37438;220000;Male;2;Single;34;7;5;0;4
447;65747;160000;Female;1;Single;28;5;4;0;2
448;81166;180000;Female;1;Married;53;5;2;2;1
449;20570;200000;Male;4;Married;42;4;4;2;1
450;14816;140000;Female;3;Married;30;4;3;2;3
451;11265;380000;Male;1;Married;51;7;3;2;0
452;24980;600000;Male;1;Married;53;4;4;2;2
453;37934;260000;Male;2;Single;37;5;4;2;3
454;70707;200000;Female;1;Single;26;4;4;0;3
455;84351;80000;Male;2;Single;42;4;3;0;2
456;89446;40000;Male;2;Single;39;6;2;0;4
457;17325;130000;Male;3;Single;39;6;5;2;3
458;64774;50000;Male;1;Single;32;5;2;0;4
459;53166;230000;Female;2;Married;41;7;2;1;3
460;45341;70000;Male;2;Married;48;7;4;2;4
461;94595;180000;Female;2;Married;38;6;4;2;3
462;55170;80000;Female;2;Married;36;4;4;2;3
463;92489;290000;Female;2;Single;26;4;4;0;1
464;92933;230000;Female;1;Single;28;4;5;1;4
465;36504;170000;Female;3;Others;56;4;2;1;2
466;40508;230000;Male;1;Married;59;5;5;0;2
467;15798;220000;Male;1;Single;38;6;2;0;3
468;70101;230000;Male;2;Single;32;4;4;2;1
469;77613;500000;Male;2;Married;38;5;5;0;4
470;84360;90000;Female;1;Married;41;6;2;1;1
471;48402;390000;Female;3;Single;35;5;5;1;4
472;46776;400000;Female;2;Single;41;6;3;2;2
473;67258;180000;Male;2;Married;34;6;3;1;4
474;44804;60000;Male;3;Married;38;6;3;1;2
475;29919;120000;Female;2;Married;32;4;3;1;4
476;65781;60000;Female;2;Single;29;5;5;2;2
477;12456;50000;Male;1;Single;44;6;5;0;4
478;62649;70000;Female;2;Married;37;7;5;2;4
479;74446;500000;Female;1;Married;38;6;3;2;1
480;36632;200000;Male;1;Single;31;7;3;2;2
481;76024;250000;Female;2;Married;40;6;2;0;0
482;75065;140000;Male;2;Single;26;7;3;1;0
483;51682;70000;Female;2;Single;28;4;2;0;4
484;18397;90000;Male;3;Married;48;5;4;1;1
485;29102;100000;Female;2;Married;43;5;4;1;1
486;56367;190000;Male;2;Married;31;7;3;2;1
487;95147;230000;Female;1;Married;42;4;2;2;2
488;44379;320000;Male;2;Married;39;7;5;2;1
489;76957;220000;Female;2;Married;36;6;4;0;2
490;42921;260000;Female;1;Married;34;7;5;2;1
491;23102;90000;Female;2;Single;32;4;2;0;0
492;61324;30000;Female;2;Married;43;4;5;0;0
493;49690;260000;Male;2;Single;30;6;4;2;0
494;20043;170000;Female;2;Single;28;6;2;1;4
495;44144;80000;Female;1;Married;28;4;3;0;1
496;53552;50000;Male;1;Married;41;7;3;0;3
497;62530;200000;Female;3;Single;47;5;3;2;3
498;41741;20000;Male;2;Single;23;4;2;1;2
499;22842;250000;Female;1;Married;49;4;4;1;0
500;65825;20000;Male;1;Married;38;6;4;2;2
501;77826;30000;Female;2;Married;38;5;4;0;4
502;61216;90000;Female;2;Married;35;6;3;1;0
503;83192;230000;Female;6;Single;46;6;2;2;4
504;82023;130000;Female;1;Married;33;6;3;0;0
505;73000;30000;Male;6;Married;53;6;5;1;0
506;64550;160000;Male;1;Single;35;5;2;0;2
507;90131;500000;Female;2;Single;43;6;5;2;3
508;17382;180000;Female;2;Single;28;6;3;2;0
509;27117;80000;Female;2;Married;30;7;2;0;3
510;94529;120000;Male;1;Single;26;4;4;2;1
511;21717;130000;Male;2;Married;31;6;2;2;2
512;81910;120000;Female;2;Single;35;6;2;0;2
513;76492;360000;Male;1;Single;28;6;2;1;3
514;43000;50000;Male;2;Single;23;5;3;1;4
515;48692;20000;Female;2;Single;23;5;2;2;3
516;27476;100000;Male;3;Married;56;4;4;2;2
517;15086;70000;Male;3;Married;32;7;4;0;3
518;43034;50000;Male;2;Married;47;4;2;2;3
519;99131;10000;Female;2;Single;22;7;4;0;2
520;13140;290000;Female;1;Married;34;7;2;0;0
521;99437;30000;Female;1;Married;31;6;4;0;4
522;91242;410000;Female;2;Single;27;4;3;2;2
523;39285;360000;Male;1;Single;28;7;5;0;0
524;63710;140000;Female;2;Married;42;6;3;0;2
525;90860;210000;Female;1;Single;32;7;3;2;4
526;35585;220000;Female;2;Single;27;5;4;1;0
527;58708;20000;Male;2;Single;27;4;2;2;3
528;57451;620000;Female;2;Married;45;5;2;1;3
529;69868;360000;Male;1;Single;26;4;3;0;1
530;43679;20000;Female;2;Single;21;6;3;2;4
531;30256;50000;Male;2;Single;23;4;3;0;0
532;26334;50000;Male;2;Others;30;4;3;2;2
533;47848;10000;Male;2;Single;46;4;3;2;2
534;17377;100000;Female;3;Married;50;6;3;0;3
535;39644;50000;Male;1;Single;26;6;4;0;3
536;29176;60000;Male;2;Single;25;4;5;1;3
537;55706;440000;Female;1;Single;35;4;4;1;0
538;51771;120000;Male;2;Married;44;7;3;1;4
539;83585;50000;Female;1;Single;52;7;4;1;3
540;51867;110000;Female;2;Married;40;4;4;1;0
541;68040;200000;Female;1;Single;38;7;2;0;3
542;50706;150000;Female;1;Single;28;7;5;2;2
543;75417;30000;Female;2;Married;36;5;5;1;2
544;34775;100000;Female;1;Single;24;5;2;1;0
545;85645;360000;Female;1;Married;34;6;3;1;2
546;83545;390000;Female;1;Single;31;7;5;0;4
547;44157;220000;Female;1;Married;41;7;2;1;4
548;38125;160000;Female;2;Single;25;4;5;2;4
549;75398;230000;Female;1;Single;28;4;3;0;4
550;90999;120000;Male;1;Single;27;7;5;2;3
551;70376;100000;Male;3;Married;52;7;5;2;3
552;33295;190000;Female;1;Single;41;7;2;1;1
553;80942;50000;Male;1;Married;56;7;3;2;1
554;26493;240000;Female;1;Married;42;7;4;1;3
555;97850;40000;Female;2;Single;24;5;2;2;0
556;43841;630000;Female;2;Married;47;4;5;0;4
557;79885;160000;Female;1;Married;33;4;5;0;4
558;59316;110000;Female;2;Single;32;7;4;1;4
559;83466;20000;Male;2;Single;29;6;5;1;2
560;81510;210000;Female;3;Married;53;7;5;2;3
561;35268;270000;Male;1;Single;34;6;3;1;0
562;11734;360000;Female;2;Single;52;7;5;0;2
563;88411;60000;Female;2;Married;42;7;3;0;1
564;96269;360000;Male;2;Single;38;5;4;1;0
565;87683;390000;Female;1;Single;45;7;4;0;0
566;26063;250000;Female;3;Single;35;6;5;0;1
567;42479;90000;Female;1;Single;24;6;5;0;1
568;58116;360000;Male;1;Single;28;7;3;1;1
569;67282;50000;Male;3;Single;26;6;5;1;0
570;84888;270000;Female;1;Married;40;6;4;1;0
571;75366;200000;Female;1;Single;29;4;2;1;1
572;14377;50000;Female;2;Single;23;7;2;0;4
573;59074;350000;Male;1;Single;33;7;4;0;2
574;96534;160000;Female;2;Single;60;7;2;2;3
575;31870;80000;Female;3;Married;49;4;3;2;0
576;24748;290000;Male;1;Married;53;5;3;0;4
577;68920;270000;Female;1;Single;28;6;3;1;1
578;67637;80000;Male;1;Single;31;5;3;0;4
579;60839;50000;Male;2;Single;36;7;5;0;3
580;59170;30000;Male;2;Married;35;4;3;0;0
581;90586;30000;Male;2;Single;28;4;5;2;1
582;56270;90000;Male;2;Single;33;6;5;1;4
583;87670;160000;Male;1;Single;26;6;5;1;0
584;47703;80000;Female;3;Single;53;6;2;0;0
585;35421;50000;Male;2;Single;42;6;4;1;3
586;58511;20000;Female;1;Single;25;7;4;0;4
587;76398;220000;Male;1;Married;43;7;3;0;2
588;93310;210000;Male;3;Single;25;4;3;0;4
589;36836;130000;Female;2;Single;29;4;3;1;0
590;46373;260000;Female;2;Married;31;4;5;0;2
591;94700;230000;Female;1;Married;30;6;2;2;3
592;67860;160000;Male;1;Single;34;5;2;1;4
593;99473;50000;Male;1;Married;35;5;4;2;1
594;68862;80000;Male;2;Married;32;4;5;1;1
595;93381;110000;Male;3;Single;46;4;2;1;4
596;46548;200000;Male;1;Married;43;7;4;2;2
597;74083;360000;Male;2;Single;29;6;4;2;0
598;48660;210000;Female;3;Single;31;7;5;2;1
599;13720;80000;Female;2;Single;24;5;4;1;2
600;72339;300000;Female;2;Married;36;6;2;2;0
601;99284;310000;Female;2;Married;43;7;5;0;0
602;47198;30000;Male;3;Married;59;5;4;0;2
603;67415;170000;Male;1;Married;53;7;4;0;1
604;44403;140000;Female;2;Single;28;6;3;2;3
605;58276;180000;Female;2;Single;31;7;3;0;2
606;85234;50000;Male;1;Single;34;5;2;2;3
607;31948;50000;Female;2;Married;36;5;3;1;3
608;90191;110000;Female;1;Single;24;6;3;1;0
609;49341;450000;Female;3;Married;36;4;4;1;0
610;11562;200000;Female;2;Married;34;4;3;2;0
611;16253;220000;Male;1;Single;43;7;2;1;0
612;80623;360000;Female;1;Single;29;7;4;1;3
613;94391;50000;Male;2;Married;37;9;1;14;1
614;50598;40000;Male;2;Single;23;9;1;11;0
615;40019;190000;Female;2;Married;37;8;1;7;1
616;77910;150000;Male;1;Single;33;9;1;10;1
617;89832;200000;Female;1;Married;37;10;1;11;2
618;98216;270000;Female;2;Married;56;8;0;13;0
619;54495;60000;Male;1;Single;25;7;0;13;2
620;47650;200000;Female;2;Married;39;7;0;13;0
621;32107;150000;Female;2;Married;39;10;0;15;1
622;84192;180000;Female;2;Single;28;9;1;12;2
623;53916;90000;Female;1;Single;27;10;1;15;2
624;32584;360000;Female;2;Married;37;10;0;7;0
625;97285;90000;Female;1;Single;24;7;0;11;0
626;20337;20000;Female;2;Single;24;8;1;6;1
627;15585;70000;Male;1;Married;46;9;1;10;2
628;20620;230000;Male;1;Married;39;10;0;12;1
629;75009;30000;Male;3;Married;48;9;1;15;0
630;76203;200000;Female;3;Others;45;8;0;7;2
631;33837;100000;Male;3;Single;49;10;0;13;0
632;14916;50000;Female;2;Single;23;8;0;15;0
633;97935;20000;Female;3;Married;25;7;1;7;0
634;16180;210000;Female;2;Married;47;7;1;10;1
635;49493;110000;Male;3;Married;56;8;0;8;1
636;70974;20000;Female;3;Married;44;10;1;7;2
637;40217;50000;Female;3;Married;49;10;1;8;0
638;88442;50000;Male;2;Married;41;9;1;11;0
639;17538;400000;Female;1;Single;40;8;1;7;1
640;90839;170000;Male;2;Single;31;7;1;15;2
641;99843;280000;Male;2;Married;42;8;1;15;2
642;27212;130000;Female;3;Married;28;10;0;10;2
643;91575;210000;Female;2;Single;32;10;1;9;2
644;60190;370000;Male;2;Single;28;9;0;8;2
645;18519;30000;Female;2;Married;31;10;1;15;1
646;48762;150000;Male;3;Single;39;10;0;15;0
647;58392;60000;Male;3;Married;31;7;0;8;1
648;79953;80000;Female;2;Single;24;9;0;9;2
649;13315;280000;Female;2;Married;44;8;1;7;0
650;30570;20000;Female;2;Single;46;10;1;8;1
651;78996;270000;Male;1;Single;32;10;1;12;2
652;78404;240000;Female;2;Single;26;9;1;12;2
653;28525;20000;Female;1;Single;22;8;1;8;0
654;51826;450000;Female;1;Married;42;10;0;15;1
655;65750;10000;Male;2;Single;33;10;1;9;1
656;51108;280000;Male;2;Married;39;10;1;10;0
657;60732;290000;Female;3;Single;27;10;1;13;2
658;53834;190000;Female;1;Single;28;8;1;9;1
659;80655;80000;Female;1;Single;23;10;1;15;0
660;80150;280000;Female;2;Single;28;9;0;12;2
