id,Limit_bal,Age,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made,Gender,L2,L1,L3,L5,L4,Married,Single,Others,Cluster
0,0.016129032258064516,0.05555555555555558,0.1111111111111111,0.2,0.06666666666666667,0.0,0,0,1.0,0,0,0,1.0,0,0,2
1,0.1774193548387097,0.09259259259259262,0.2222222222222222,0.0,0.6666666666666666,0.9,0,0,1.0,0,0,0,0,0,1.0,0
2,0.12903225806451613,0.2407407407407407,0.6666666666666665,0.2,0.2,0.4,0,0,1.0,0,0,0,0,0,1.0,0
3,0.06451612903225806,0.6666666666666667,0.5555555555555556,0.0,0.8,0.30000000000000004,1.0,0,1.0,0,0,0,1.0,0,0,2
4,0.06451612903225806,0.2962962962962963,0.2222222222222222,0.0,0.06666666666666667,0.8,1.0,1.0,0,0,0,0,0,0,1.0,1
5,0.7903225806451613,0.14814814814814814,0.4444444444444445,0.0,0.7333333333333333,0.2,1.0,1.0,0,0,0,0,0,0,1.0,1
6,0.14516129032258063,0.03703703703703709,0.2222222222222222,0.0,0.06666666666666667,0.1,0,0,1.0,0,0,0,0,0,1.0,0
7,0.2096774193548387,0.12962962962962965,0.1111111111111111,0.0,0.13333333333333333,0.2,0,0,0,1.0,0,0,1.0,0,0,0
8,0.016129032258064516,0.2592592592592593,0.3333333333333333,0.0,0.06666666666666667,0.7000000000000001,1.0,0,0,1.0,0,0,0,0,1.0,0
9,0.3064516129032258,0.2407407407407407,0.3333333333333333,0.0,0.3333333333333333,0.5,0,0,0,1.0,0,0,0,0,1.0,0
10,1.0,0.37037037037037035,0.0,0.4,0.3333333333333333,0.9,0,0,1.0,0,0,0,0,0,1.0,0
11,0.0967741935483871,0.16666666666666674,0.0,0.2,0.3333333333333333,0.6000000000000001,1.0,0,1.0,0,0,0,0,0,1.0,0
12,0.3870967741935484,0.14814814814814814,0.1111111111111111,0.4,0.26666666666666666,0.6000000000000001,1.0,1.0,0,0,0,0,0,0,1.0,1
13,0.5645161290322581,0.5185185185185185,0.1111111111111111,0.4,0.13333333333333333,0.7000000000000001,0,1.0,0,0,0,0,1.0,0,0,0
14,0.2741935483870968,0.14814814814814814,0.3333333333333333,0.2,0.3333333333333333,0.8,0,1.0,0,0,0,0,0,0,1.0,1
15,0.1935483870967742,0.33333333333333337,0.2222222222222222,0.4,0.3333333333333333,0.5,0,0,0,1.0,0,0,0,0,1.0,0
16,0.1774193548387097,0.33333333333333337,0.1111111111111111,0.0,0.2,0.7000000000000001,0,0,1.0,0,0,0,1.0,0,0,2
17,0.0967741935483871,0.09259259259259262,0.3333333333333333,0.2,0.26666666666666666,0.6000000000000001,0,0,1.0,0,0,0,0,0,1.0,0
18,0.7096774193548387,0.35185185185185186,0.0,0.2,0.2,0.4,0,1.0,0,0,0,0,1.0,0,0,0
19,0.12903225806451613,0.03703703703703709,0.1111111111111111,0.0,0.13333333333333333,1.0,1.0,1.0,0,0,0,0,0,0,1.0,1
20,0.06451612903225806,0.03703703703703709,0.0,0.2,0.3333333333333333,1.0,1.0,0,0,1.0,0,0,0,0,1.0,0
21,0.08064516129032258,0.11111111111111116,0.2222222222222222,0.0,0.3333333333333333,0.9,1.0,1.0,0,0,0,0,0,0,1.0,1
22,0.06451612903225806,0.16666666666666674,0.1111111111111111,0.4,0.13333333333333333,1.0,0,0,0,1.0,0,0,0,0,1.0,0
23,0.06451612903225806,0.4814814814814815,0.1111111111111111,0.0,0.26666666666666666,0.6000000000000001,0,0,0,1.0,0,0,1.0,0,0,0
24,0.06451612903225806,0.09259259259259262,0.3333333333333333,0.0,0.26666666666666666,0.7000000000000001,1.0,1.0,0,0,0,0,0,0,1.0,1
25,0.3548387096774194,0.11111111111111116,0.2222222222222222,0.2,0.3333333333333333,0.4,0,1.0,0,0,0,0,0,0,1.0,1
26,0.14516129032258063,0.20370370370370372,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0,0,0,0,0,0,1.0,1
27,0.7903225806451613,0.6111111111111112,0.0,0.0,0.3333333333333333,0.6000000000000001,0,0,1.0,0,0,0,1.0,0,0,2
28,0.24193548387096775,0.16666666666666674,0.1111111111111111,0.0,0.26666666666666666,0.4,1.0,1.0,0,0,0,0,0,0,1.0,1
29,0.43548387096774194,0.35185185185185186,0.2222222222222222,0.2,0.26666666666666666,1.0,1.0,0,1.0,0,0,0,1.0,0,0,2
30,0.08064516129032258,0.018518518518518545,0.1111111111111111,0.0,0.26666666666666666,0.6000000000000001,0,0,1.0,0,0,0,0,0,1.0,0
31,0.43548387096774194,0.18518518518518523,0.1111111111111111,0.4,0.26666666666666666,0.9,1.0,1.0,0,0,0,0,0,0,1.0,1
32,0.5645161290322581,0.2222222222222222,0.3333333333333333,0.4,0.3333333333333333,0.9,1.0,1.0,0,0,0,0,0,0,1.0,1
33,0.0967741935483871,0.07407407407407407,0.0,0.2,0.13333333333333333,0.7000000000000001,0,1.0,0,0,0,0,0,0,1.0,1
34,0.2096774193548387,0.2962962962962963,0.1111111111111111,0.0,0.26666666666666666,0.4,0,0,1.0,0,0,0,1.0,0,0,2
35,0.04838709677419355,0.16666666666666674,0.3333333333333333,0.4,0.26666666666666666,0.5,0,1.0,0,0,0,0,0,0,1.0,1
36,0.3225806451612903,0.14814814814814814,0.3333333333333333,0.2,0.26666666666666666,0.9,1.0,1.0,0,0,0,0,0,0,1.0,1
37,0.016129032258064516,0.05555555555555558,0.2222222222222222,0.4,0.13333333333333333,0.6000000000000001,1.0,1.0,0,0,0,0,0,0,1.0,1
38,0.14516129032258063,0.40740740740740744,0.1111111111111111,0.2,0.3333333333333333,0.5,0,0,0,1.0,0,0,0,1.0,0,0
39,0.4838709677419355,0.5185185185185185,0.1111111111111111,0.2,0.3333333333333333,0.8,0,0,1.0,0,0,0,1.0,0,0,2
40,0.2741935483870968,0.07407407407407407,0.2222222222222222,0.0,0.3333333333333333,0.9,0,1.0,0,0,0,0,0,0,1.0,1
41,0.22580645161290325,0.14814814814814814,0.1111111111111111,0.0,0.26666666666666666,0.9,0,1.0,0,0,0,0,0,0,1.0,1
42,0.7903225806451613,0.4444444444444444,0.0,0.4,0.13333333333333333,0.4,0,1.0,0,0,0,0,1.0,0,0,0
43,0.3064516129032258,0.2407407407407407,0.0,0.0,0.26666666666666666,0.7000000000000001,0,1.0,0,0,0,0,0,0,1.0,1
44,0.06451612903225806,0.14814814814814814,0.0,0.0,0.13333333333333333,0.4,1.0,1.0,0,0,0,0,0,0,1.0,1
45,0.06451612903225806,0.462962962962963,0.2222222222222222,0.0,0.26666666666666666,0.6000000000000001,0,0,1.0,0,0,0,1.0,0,0,2
46,0.1935483870967742,0.5555555555555556,0.0,0.0,0.3333333333333333,0.9,0,0,1.0,0,0,0,1.0,0,0,2
47,0.3064516129032258,0.6666666666666667,0.0,0.2,0.26666666666666666,0.4,1.0,1.0,0,0,0,0,1.0,0,0,0
48,0.0,0.6481481481481481,0.1111111111111111,0.0,0.2,0.6000000000000001,1.0,0,1.0,0,0,0,1.0,0,0,2
49,0.3225806451612903,0.16666666666666674,0.3333333333333333,0.4,0.13333333333333333,0.6000000000000001,0,1.0,0,0,0,0,0,0,1.0,1
50,0.1935483870967742,0.14814814814814814,0.0,0.4,0.26666666666666666,1.0,0,0,0,1.0,0,0,0,0,1.0,0
51,0.016129032258064516,0.018518518518518545,0.0,0.4,0.2,0.7000000000000001,1.0,0,0,0,0,1.0,0,0,1.0,1
52,0.5,0.14814814814814814,0.2222222222222222,0.4,0.13333333333333333,0.7000000000000001,1.0,0,1.0,0,0,0,0,0,1.0,0
53,0.3064516129032258,0.20370370370370372,0.2222222222222222,0.2,0.13333333333333333,0.6000000000000001,0,0,1.0,0,0,0,1.0,0,0,2
54,0.45161290322580644,0.2962962962962963,0.2222222222222222,0.2,0.2,0.6000000000000001,0,1.0,0,0,0,0,0,0,1.0,1
55,0.016129032258064516,0.05555555555555558,0.2222222222222222,0.2,0.26666666666666666,0.6000000000000001,1.0,0,1.0,0,0,0,0,0,1.0,0
56,0.06451612903225806,0.07407407407407407,0.0,0.4,0.26666666666666666,0.6000000000000001,1.0,0,0,1.0,0,0,0,0,1.0,0
57,0.467741935483871,0.4444444444444444,0.2222222222222222,0.2,0.26666666666666666,0.4,0,1.0,0,0,0,0,1.0,0,0,0
58,0.03225806451612903,0.018518518518518545,0.1111111111111111,0.0,0.26666666666666666,1.0,0,0,1.0,0,0,0,0,0,1.0,0
59,0.3709677419354839,0.42592592592592593,0.0,0.2,0.13333333333333333,0.7000000000000001,0,0,1.0,0,0,0,0,0,1.0,0
60,0.7419354838709677,0.2222222222222222,0.1111111111111111,0.4,0.26666666666666666,0.8,0,0,0,1.0,0,0,0,1.0,0,0
61,0.5645161290322581,0.09259259259259262,0.2222222222222222,0.2,0.3333333333333333,0.5,0,1.0,0,0,0,0,0,0,1.0,1
62,0.08064516129032258,0.16666666666666674,0.0,0.2,0.13333333333333333,0.5,1.0,0,0,1.0,0,0,0,0,1.0,0
63,0.6290322580645161,0.42592592592592593,0.2222222222222222,0.2,0.26666666666666666,0.6000000000000001,0,0,1.0,0,0,0,1.0,0,0,2
64,0.06451612903225806,0.5185185185185185,0.2222222222222222,0.4,0.26666666666666666,0.5,0,0,0,1.0,0,0,0,0,1.0,0
65,0.24193548387096775,0.2222222222222222,0.0,0.2,0.26666666666666666,0.5,1.0,0,1.0,0,0,0,0,0,1.0,0
66,0.5645161290322581,0.4444444444444444,0.3333333333333333,0.2,0.2,0.7000000000000001,0,1.0,0,0,0,0,1.0,0,0,0
67,0.24193548387096775,0.20370370370370372,0.3333333333333333,0.2,0.13333333333333333,0.5,0,0,1.0,0,0,0,0,0,1.0,0
68,0.1935483870967742,0.2592592592592593,0.0,0.2,0.26666666666666666,0.8,0,1.0,0,0,0,0,1.0,0,0,0
69,0.016129032258064516,0.42592592592592593,0.3333333333333333,0.4,0.26666666666666666,0.8,1.0,0,0,1.0,0,0,0,0,1.0,0
70,0.3064516129032258,0.5925925925925926,0.1111111111111111,0.2,0.26666666666666666,0.6000000000000001,1.0,1.0,0,0,0,0,1.0,0,0,0
71,0.43548387096774194,0.33333333333333337,0.0,0.2,0.13333333333333333,1.0,0,1.0,0,0,0,0,0,0,1.0,1
72,0.14516129032258063,0.11111111111111116,0.0,0.2,0.26666666666666666,0.6000000000000001,0,1.0,0,0,0,0,0,0,1.0,1
73,0.24193548387096775,0.2962962962962963,0.0,0.4,0.3333333333333333,0.7000000000000001,0,0,1.0,0,0,0,1.0,0,0,2
74,0.08064516129032258,0.03703703703703709,0.1111111111111111,0.4,0.26666666666666666,0.4,0,0,1.0,0,0,0,0,0,1.0,0
75,0.12903225806451613,0.2592592592592593,0.0,0.4,0.3333333333333333,0.7000000000000001,1.0,0,1.0,0,0,0,0,0,1.0,0
76,0.5645161290322581,0.40740740740740744,0.2222222222222222,0.4,0.2,0.6000000000000001,1.0,1.0,0,0,0,0,1.0,0,0,0
77,0.22580645161290325,0.11111111111111116,0.1111111111111111,0.0,0.3333333333333333,0.4,1.0,1.0,0,0,0,0,0,0,1.0,1
78,0.06451612903225806,0.018518518518518545,0.0,0.2,0.26666666666666666,0.9,0,0,0,1.0,0,0,1.0,0,0,0
79,0.016129032258064516,0.3148148148148149,0.1111111111111111,0.2,0.26666666666666666,0.6000000000000001,1.0,0,1.0,0,0,0,1.0,0,0,2
80,0.2096774193548387,0.20370370370370372,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,1.0,0,0,0,0,0,0,1.0,1
81,0.5967741935483871,0.16666666666666674,0.0,0.2,0.3333333333333333,0.9,0,1.0,0,0,0,0,0,0,1.0,1
82,0.7580645161290323,0.7777777777777777,0.3333333333333333,0.2,0.3333333333333333,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0
83,0.06451612903225806,0.018518518518518545,0.0,0.0,0.2,0.7000000000000001,0,0,0,1.0,0,0,0,0,1.0,0
84,0.08064516129032258,0.09259259259259262,0.1111111111111111,0.2,0.13333333333333333,1.0,0,0,1.0,0,0,0,0,0,1.0,0
85,0.0967741935483871,0.05555555555555558,0.1111111111111111,0.2,0.26666666666666666,0.9,0,0,1.0,0,0,0,0,0,1.0,0
86,0.11290322580645161,0.2777777777777778,0.1111111111111111,0.2,0.3333333333333333,0.5,0,0,1.0,0,0,0,1.0,0,0,2
87,0.5483870967741935,0.5740740740740741,0.1111111111111111,0.4,0.13333333333333333,0.6000000000000001,1.0,1.0,0,0,0,0,0,0,1.0,1
88,0.1935483870967742,0.3148148148148149,0.2222222222222222,0.4,0.13333333333333333,0.6000000000000001,1.0,0,1.0,0,0,0,0,0,1.0,0
89,0.5645161290322581,0.2592592592592593,0.3333333333333333,0.4,0.2,0.8,1.0,0,1.0,0,0,0,1.0,0,0,2
90,0.5161290322580645,0.18518518518518523,0.3333333333333333,0.4,0.2,0.5,0,1.0,0,0,0,0,1.0,0,0,0
91,0.06451612903225806,0.4814814814814815,0.1111111111111111,0.0,0.26666666666666666,0.9,1.0,0,0,1.0,0,0,1.0,0,0,0
92,0.43548387096774194,0.37037037037037035,0.3333333333333333,0.2,0.2,1.0,1.0,0,1.0,0,0,0,1.0,0,0,2
93,0.14516129032258063,0.05555555555555558,0.3333333333333333,0.2,0.13333333333333333,0.4,0,1.0,0,0,0,0,0,0,1.0,1
94,0.06451612903225806,0.37037037037037035,0.3333333333333333,0.0,0.2,0.6000000000000001,1.0,0,1.0,0,0,0,0,0,1.0,0
95,0.03225806451612903,0.05555555555555558,0.1111111111111111,0.4,0.2,0.7000000000000001,1.0,1.0,0,0,0,0,0,0,1.0,1
96,0.3709677419354839,0.12962962962962965,0.0,0.0,0.13333333333333333,0.7000000000000001,1.0,1.0,0,0,0,0,0,0,1.0,1
97,0.11290322580645161,0.09259259259259262,0.3333333333333333,0.0,0.26666666666666666,0.7000000000000001,1.0,0,1.0,0,0,0,0,0,1.0,0
98,0.6290322580645161,0.2407407407407407,0.2222222222222222,0.2,0.26666666666666666,0.5,1.0,0,1.0,0,0,0,1.0,0,0,2
99,0.3709677419354839,0.3148148148148149,0.2222222222222222,0.0,0.26666666666666666,0.9,0,0,1.0,0,0,0,0,0,1.0,0
100,0.06451612903225806,0.2962962962962963,0.3333333333333333,0.4,0.26666666666666666,0.6000000000000001,1.0,0,0,1.0,0,0,0,0,1.0,0
101,0.7096774193548387,0.35185185185185186,0.2222222222222222,0.0,0.3333333333333333,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0
102,0.16129032258064518,0.5,0.1111111111111111,0.4,0.13333333333333333,0.4,0,1.0,0,0,0,0,1.0,0,0,0
103,0.4838709677419355,0.2592592592592593,0.0,0.2,0.26666666666666666,0.8,0,0,1.0,0,0,0,1.0,0,0,2
104,0.016129032258064516,0.11111111111111116,0.1111111111111111,0.4,0.2,0.7000000000000001,1.0,1.0,0,0,0,0,0,0,1.0,1
105,0.016129032258064516,0.03703703703703709,0.1111111111111111,0.2,0.3333333333333333,0.5,1.0,0,1.0,0,0,0,0,0,1.0,0
106,0.3064516129032258,0.5740740740740741,0.3333333333333333,0.2,0.26666666666666666,0.9,1.0,0,0,1.0,0,0,0,0,1.0,0
107,0.2741935483870968,0.2777777777777778,0.2222222222222222,0.4,0.2,0.9,1.0,1.0,0,0,0,0,1.0,0,0,0
108,0.06451612903225806,0.5555555555555556,0.3333333333333333,0.2,0.3333333333333333,0.4,1.0,0,1.0,0,0,0,1.0,0,0,2
109,0.08064516129032258,0.6296296296296295,0.2222222222222222,0.2,0.26666666666666666,0.6000000000000001,1.0,0,0,1.0,0,0,1.0,0,0,0
110,0.03225806451612903,0.03703703703703709,0.2222222222222222,0.2,0.3333333333333333,0.6000000000000001,0,1.0,0,0,0,0,0,0,1.0,1
111,0.3709677419354839,0.37037037037037035,0.2222222222222222,0.0,0.13333333333333333,0.5,1.0,1.0,0,0,0,0,0,0,1.0,1
112,0.6612903225806451,0.2407407407407407,0.3333333333333333,0.0,0.13333333333333333,0.6000000000000001,1.0,0,1.0,0,0,0,1.0,0,0,2
113,0.5161290322580645,0.462962962962963,0.2222222222222222,0.2,0.3333333333333333,0.9,1.0,0,0,1.0,0,0,1.0,0,0,0
114,0.03225806451612903,0.018518518518518545,0.3333333333333333,0.2,0.3333333333333333,0.7000000000000001,0,0,1.0,0,0,0,0,0,1.0,0
115,0.3709677419354839,0.2407407407407407,0.2222222222222222,0.4,0.2,0.6000000000000001,1.0,0,1.0,0,0,0,1.0,0,0,2
116,0.22580645161290325,0.11111111111111116,0.2222222222222222,0.0,0.13333333333333333,0.8,1.0,1.0,0,0,0,0,0,0,1.0,1
117,0.3225806451612903,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.8,0,0,1.0,0,0,0,1.0,0,0,2
118,0.06451612903225806,0.5555555555555556,0.0,0.2,0.3333333333333333,0.9,0,0,0,1.0,0,0,1.0,0,0,0
119,0.06451612903225806,0.05555555555555558,0.0,0.0,0.2,1.0,1.0,1.0,0,0,0,0,0,0,1.0,1
120,0.3709677419354839,0.4814814814814815,0.2222222222222222,0.0,0.13333333333333333,0.8,1.0,1.0,0,0,0,0,0,0,1.0,1
121,0.2741935483870968,0.12962962962962965,0.1111111111111111,0.0,0.26666666666666666,0.5,1.0,0,1.0,0,0,0,0,0,1.0,0
122,0.06451612903225806,0.03703703703703709,0.3333333333333333,0.2,0.26666666666666666,0.8,1.0,0,1.0,0,0,0,0,0,1.0,0
123,0.25806451612903225,0.14814814814814814,0.1111111111111111,0.2,0.3333333333333333,0.4,1.0,0,1.0,0,0,0,0,0,1.0,0
124,0.016129032258064516,0.14814814814814814,0.3333333333333333,0.4,0.26666666666666666,0.8,1.0,1.0,0,0,0,0,0,0,1.0,1
125,0.06451612903225806,0.12962962962962965,0.2222222222222222,0.0,0.26666666666666666,0.4,1.0,1.0,0,0,0,0,0,0,1.0,1
126,0.25806451612903225,0.11111111111111116,0.1111111111111111,0.2,0.2,0.9,0,0,1.0,0,0,0,0,0,1.0,0
127,0.3064516129032258,0.2407407407407407,0.1111111111111111,0.4,0.3333333333333333,0.6000000000000001,1.0,1.0,0,0,0,0,0,0,1.0,1
128,0.11290322580645161,0.03703703703703709,0.0,0.4,0.13333333333333333,1.0,0,0,1.0,0,0,0,1.0,0,0,2
129,0.40322580645161293,0.7222222222222223,0.1111111111111111,0.2,0.13333333333333333,0.7000000000000001,0,1.0,0,0,0,0,1.0,0,0,0
130,0.2096774193548387,0.20370370370370372,0.2222222222222222,0.4,0.13333333333333333,0.9,1.0,0,1.0,0,0,0,1.0,0,0,2
131,0.11290322580645161,0.07407407407407407,0.0,0.2,0.26666666666666666,0.4,1.0,1.0,0,0,0,0,0,0,1.0,1
132,0.5483870967741935,0.37037037037037035,0.2222222222222222,0.4,0.13333333333333333,0.6000000000000001,1.0,1.0,0,0,0,0,0,0,1.0,1
133,0.43548387096774194,0.6481481481481481,0.3333333333333333,0.0,0.26666666666666666,0.6000000000000001,0,0,1.0,0,0,0,1.0,0,0,2
134,0.03225806451612903,0.09259259259259262,0.3333333333333333,0.4,0.2,1.0,0,0,0,1.0,0,0,0,0,1.0,0
135,0.2096774193548387,0.2407407407407407,0.0,0.2,0.26666666666666666,0.5,1.0,1.0,0,0,0,0,1.0,0,0,0
136,0.3064516129032258,0.2962962962962963,0.2222222222222222,0.4,0.3333333333333333,0.7000000000000001,0,1.0,0,0,0,0,0,0,1.0,1
137,0.3064516129032258,0.16666666666666674,0.0,0.4,0.3333333333333333,0.8,0,0,0,1.0,0,0,0,0,1.0,0
138,0.3225806451612903,0.4444444444444444,0.2222222222222222,0.4,0.3333333333333333,0.9,1.0,0,0,1.0,0,0,1.0,0,0,0
139,0.06451612903225806,0.6666666666666667,0.0,0.4,0.13333333333333333,0.4,1.0,0,0,1.0,0,0,1.0,0,0,0
140,0.03225806451612903,0.37037037037037035,0.0,0.0,0.2,1.0,1.0,1.0,0,0,0,0,0,0,1.0,1
141,0.06451612903225806,0.11111111111111116,0.2222222222222222,0.4,0.3333333333333333,0.5,1.0,0,1.0,0,0,0,0,0,1.0,0
142,0.45161290322580644,0.4814814814814815,0.1111111111111111,0.0,0.2,0.4,1.0,0,0,1.0,0,0,1.0,0,0,0
143,0.3870967741935484,0.2407407407407407,0.2222222222222222,0.0,0.3333333333333333,1.0,0,1.0,0,0,0,0,1.0,0,0,0
144,0.08064516129032258,0.462962962962963,0.3333333333333333,0.0,0.26666666666666666,0.8,0,0,1.0,0,0,0,1.0,0,0,2
145,0.16129032258064518,0.11111111111111116,0.0,0.0,0.26666666666666666,0.9,0,1.0,0,0,0,0,0,0,1.0,1
146,0.5806451612903226,0.537037037037037,0.3333333333333333,0.0,0.26666666666666666,0.7000000000000001,1.0,1.0,0,0,0,0,0,0,1.0,1
147,0.14516129032258063,0.11111111111111116,0.3333333333333333,0.4,0.2,0.6000000000000001,1.0,0,1.0,0,0,0,1.0,0,0,2
148,0.12903225806451613,0.2592592592592593,0.0,0.2,0.26666666666666666,0.9,0,0,1.0,0,0,0,1.0,0,0,2
149,0.06451612903225806,0.018518518518518545,0.2222222222222222,0.2,0.26666666666666666,0.7000000000000001,0,0,1.0,0,0,0,0,0,1.0,0
150,0.41935483870967744,0.2962962962962963,0.1111111111111111,0.2,0.13333333333333333,0.8,1.0,0,1.0,0,0,0,0,0,1.0,0
151,0.467741935483871,0.16666666666666674,0.1111111111111111,0.4,0.2,0.7000000000000001,0,1.0,0,0,0,0,0,0,1.0,1
152,0.06451612903225806,0.018518518518518545,0.1111111111111111,0.0,0.3333333333333333,0.6000000000000001,0,0,1.0,0,0,0,0,0,1.0,0
153,0.06451612903225806,0.05555555555555558,0.1111111111111111,0.2,0.3333333333333333,0.8,0,1.0,0,0,0,0,0,0,1.0,1
154,0.5645161290322581,0.14814814814814814,0.3333333333333333,0.2,0.13333333333333333,0.7000000000000001,1.0,1.0,0,0,0,0,0,0,1.0,1
155,0.1935483870967742,0.6481481481481481,0.0,0.0,0.13333333333333333,0.5,1.0,0,0,1.0,0,0,1.0,0,0,0
156,0.11290322580645161,0.16666666666666674,0.1111111111111111,0.4,0.13333333333333333,0.5,1.0,1.0,0,0,0,0,0,0,1.0,1
157,0.06451612903225806,0.16666666666666674,0.2222222222222222,0.0,0.26666666666666666,0.8,1.0,0,1.0,0,0,0,0,0,1.0,0
158,0.016129032258064516,0.018518518518518545,0.0,0.2,0.26666666666666666,0.7000000000000001,0,0,1.0,0,0,0,0,0,1.0,0
