id,Limit_bal,Age,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made,Gender,L2,L1,L3,L5,L4,Married,Single,Others,Cluster
159,0.11290322580645161,0.14814814814814814,0.1111111111111111,0.4,0.2,0.4,0,0,1.0,0,0,0,1.0,0,0,2
160,0.3709677419354839,0.2962962962962963,0.0,0.0,0.2,0.5,1.0,1.0,0,0,0,0,0,0,1.0,1
161,0.11290322580645161,0.2592592592592593,0.2222222222222222,0.0,0.13333333333333333,1.0,0,0,0,1.0,0,0,0,0,1.0,0
162,0.7903225806451613,0.4814814814814815,0.2222222222222222,0.0,0.2,0.7000000000000001,0,1.0,0,0,0,0,1.0,0,0,0
163,0.08064516129032258,0.05555555555555558,0.0,0.4,0.3333333333333333,0.8,0,0,1.0,0,0,0,1.0,0,0,2
164,0.016129032258064516,0.07407407407407407,0.3333333333333333,0.0,0.13333333333333333,0.4,1.0,0,1.0,0,0,0,0,0,1.0,0
165,0.14516129032258063,0.3148148148148149,0.2222222222222222,0.0,0.26666666666666666,0.4,0,0,1.0,0,0,0,1.0,0,0,2
166,0.5645161290322581,0.20370370370370372,0.0,0.4,0.13333333333333333,0.6000000000000001,0,1.0,0,0,0,0,0,0,1.0,1
167,0.3064516129032258,0.4814814814814815,0.1111111111111111,0.4,0.2,0.8,0,0,0,1.0,0,0,0,0,1.0,0
168,0.1935483870967742,0.2407407407407407,0.1111111111111111,0.0,0.2,0.5,0,0,1.0,0,0,0,1.0,0,0,2
169,0.016129032258064516,0.18518518518518523,0.2222222222222222,0.4,0.2,0.5,0,0,1.0,0,0,0,0,0,1.0,0
170,0.4838709677419355,0.20370370370370372,0.2222222222222222,0.0,0.26666666666666666,1.0,1.0,1.0,0,0,0,0,0,0,1.0,1
171,0.08064516129032258,0.11111111111111116,0.1111111111111111,0.2,0.2,0.6000000000000001,0,1.0,0,0,0,0,0,0,1.0,1
172,0.2741935483870968,0.14814814814814814,0.2222222222222222,0.0,0.2,0.5,0,1.0,0,0,0,0,0,0,1.0,1
173,0.2741935483870968,0.05555555555555558,0.1111111111111111,0.4,0.3333333333333333,0.8,0,1.0,0,0,0,0,0,0,1.0,1
174,0.06451612903225806,0.2777777777777778,0.1111111111111111,0.0,0.26666666666666666,0.4,1.0,0,1.0,0,0,0,1.0,0,0,2
175,0.06451612903225806,0.05555555555555558,0.1111111111111111,0.2,0.26666666666666666,0.8,0,1.0,0,0,0,0,0,0,1.0,1
176,0.22580645161290325,0.2407407407407407,0.1111111111111111,0.0,0.13333333333333333,0.8,0,0,1.0,0,0,0,1.0,0,0,2
177,0.016129032258064516,0.018518518518518545,0.0,0.2,0.13333333333333333,0.7000000000000001,0,1.0,0,0,0,0,0,0,1.0,1
178,0.7903225806451613,0.2407407407407407,0.0,0.2,0.26666666666666666,0.7000000000000001,0,1.0,0,0,0,0,1.0,0,0,0
179,0.03225806451612903,0.018518518518518545,0.3333333333333333,0.4,0.26666666666666666,0.9,0,0,0,1.0,0,0,0,0,1.0,0
180,0.2741935483870968,0.3148148148148149,0.2222222222222222,0.0,0.13333333333333333,0.9,0,1.0,0,0,0,0,1.0,0,0,0
181,0.2096774193548387,0.18518518518518523,0.0,0.0,0.2,0.8,1.0,1.0,0,0,0,0,0,0,1.0,1
182,0.2096774193548387,0.09259259259259262,0.0,0.0,0.2,0.8,0,1.0,0,0,0,0,0,0,1.0,1
183,0.1774193548387097,0.09259259259259262,0.1111111111111111,0.0,0.2,0.7000000000000001,1.0,0,1.0,0,0,0,0,0,1.0,0
184,0.5645161290322581,0.5,0.1111111111111111,0.4,0.3333333333333333,0.5,0,0,1.0,0,0,0,1.0,0,0,2
185,0.016129032258064516,0.40740740740740744,0.0,0.0,0.3333333333333333,0.5,1.0,0,0,1.0,0,0,1.0,0,0,0
186,0.14516129032258063,0.4814814814814815,0.1111111111111111,0.2,0.13333333333333333,0.4,1.0,1.0,0,0,0,0,1.0,0,0,0
187,0.3225806451612903,0.37037037037037035,0.3333333333333333,0.4,0.26666666666666666,0.4,0,0,1.0,0,0,0,1.0,0,0,2
188,0.11290322580645161,0.05555555555555558,0.1111111111111111,0.0,0.2,0.9,0,0,1.0,0,0,0,0,0,1.0,0
189,0.5161290322580645,0.537037037037037,0.0,0.0,0.13333333333333333,0.9,0,1.0,0,0,0,0,1.0,0,0,0
190,0.33870967741935487,0.05555555555555558,0.3333333333333333,0.2,0.26666666666666666,0.6000000000000001,1.0,1.0,0,0,0,0,0,0,1.0,1
191,0.3225806451612903,0.3148148148148149,0.2222222222222222,0.2,0.3333333333333333,0.4,0,1.0,0,0,0,0,1.0,0,0,0
192,0.04838709677419355,0.40740740740740744,0.2222222222222222,0.2,0.2,0.4,0,0,0,1.0,0,0,1.0,0,0,0
193,0.03225806451612903,0.33333333333333337,0.0,0.0,0.13333333333333333,1.0,1.0,0,1.0,0,0,0,0,0,1.0,0
194,0.7419354838709677,0.11111111111111116,0.3333333333333333,0.2,0.26666666666666666,0.9,1.0,0,1.0,0,0,0,0,0,1.0,0
195,0.03225806451612903,0.38888888888888884,0.3333333333333333,0.0,0.26666666666666666,0.7000000000000001,1.0,0,0,1.0,0,0,1.0,0,0,0
196,0.3709677419354839,0.2777777777777778,0.2222222222222222,0.2,0.3333333333333333,0.4,0,0,1.0,0,0,0,1.0,0,0,2
197,0.11290322580645161,0.2777777777777778,0.3333333333333333,0.0,0.13333333333333333,0.5,1.0,0,1.0,0,0,0,0,0,1.0,0
198,0.4838709677419355,0.3148148148148149,0.1111111111111111,0.2,0.3333333333333333,0.8,0,1.0,0,0,0,0,0,0,1.0,1
199,0.5645161290322581,0.35185185185185186,0.0,0.0,0.2,1.0,0,1.0,0,0,0,0,1.0,0,0,0
200,0.5161290322580645,0.4444444444444444,0.1111111111111111,0.4,0.3333333333333333,0.6000000000000001,0,0,0,1.0,0,0,0,0,1.0,0
201,0.467741935483871,0.2592592592592593,0.3333333333333333,0.2,0.2,1.0,0,0,1.0,0,0,0,0,0,1.0,0
202,0.5,0.2222222222222222,0.1111111111111111,0.4,0.26666666666666666,1.0,0,0,1.0,0,0,0,0,0,1.0,0
203,0.06451612903225806,0.2962962962962963,0.3333333333333333,0.2,0.3333333333333333,0.9,0,0,0,1.0,0,0,0,0,1.0,0
204,0.25806451612903225,0.12962962962962965,0.3333333333333333,0.2,0.13333333333333333,0.5,0,1.0,0,0,0,0,0,0,1.0,1
205,0.5483870967741935,0.42592592592592593,0.0,0.4,0.26666666666666666,0.8,1.0,0,0,1.0,0,0,1.0,0,0,0
206,0.016129032258064516,0.2962962962962963,0.1111111111111111,0.4,0.2,0.8,1.0,0,1.0,0,0,0,1.0,0,0,2
207,0.06451612903225806,0.03703703703703709,0.6666666666666665,0.4,0.0,0.0,1.0,0,1.0,0,0,0,0,0,1.0,0
208,0.016129032258064516,0.05555555555555558,0.6666666666666665,0.4,0.06666666666666667,0.4,0,0,0,1.0,0,0,0,0,1.0,0
209,0.06451612903225806,0.05555555555555558,0.3333333333333333,1.0,0.0,0.2,0,1.0,0,0,0,0,0,0,1.0,1
210,0.016129032258064516,0.03703703703703709,0.5555555555555556,0.6000000000000001,0.13333333333333333,0.30000000000000004,1.0,0,1.0,0,0,0,0,0,1.0,0
211,0.06451612903225806,0.09259259259259262,0.4444444444444445,0.8,0.06666666666666667,0.0,1.0,0,1.0,0,0,0,1.0,0,0,2
212,0.2903225806451613,0.2407407407407407,0.6666666666666665,0.4,0.06666666666666667,0.0,1.0,0,1.0,0,0,0,0,0,1.0,0
213,0.08064516129032258,0.2222222222222222,0.5555555555555556,1.0,0.0,0.4,0,0,1.0,0,0,0,1.0,0,0,2
214,0.11290322580645161,0.2592592592592593,0.6666666666666665,0.8,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1.0,1
215,0.22580645161290325,0.11111111111111116,0.6666666666666665,1.0,0.13333333333333333,0.30000000000000004,0,0,1.0,0,0,0,0,0,1.0,0
216,0.3225806451612903,0.18518518518518523,0.5555555555555556,0.8,0.0,0.4,0,1.0,0,0,0,0,0,0,1.0,1
217,0.3709677419354839,0.537037037037037,0.4444444444444445,0.4,0.13333333333333333,0.0,0,0,0,1.0,0,0,1.0,0,0,0
218,0.2096774193548387,0.37037037037037035,0.4444444444444445,0.4,0.0,0.0,0,0,1.0,0,0,0,0,1.0,0,2
219,0.08064516129032258,0.12962962962962965,0.3333333333333333,0.4,0.13333333333333333,0.1,0,1.0,0,0,0,0,0,0,1.0,1
220,0.06451612903225806,0.33333333333333337,0.3333333333333333,1.0,0.06666666666666667,0.30000000000000004,1.0,1.0,0,0,0,0,0,0,1.0,1
221,0.06451612903225806,0.11111111111111116,0.3333333333333333,0.6000000000000001,0.13333333333333333,0.4,0,0,1.0,0,0,0,0,0,1.0,0
222,0.2741935483870968,0.20370370370370372,0.5555555555555556,0.8,0.13333333333333333,0.1,0,1.0,0,0,0,0,0,0,1.0,1
223,0.03225806451612903,0.35185185185185186,0.6666666666666665,0.6000000000000001,0.13333333333333333,0.4,0,1.0,0,0,0,0,0,0,1.0,1
224,0.016129032258064516,0.35185185185185186,0.3333333333333333,0.4,0.06666666666666667,0.0,0,0,1.0,0,0,0,0,0,1.0,0
225,0.3870967741935484,1.0,0.3333333333333333,1.0,0.0,0.1,0,0,1.0,0,0,0,1.0,0,0,2
226,0.14516129032258063,0.11111111111111116,0.6666666666666665,0.6000000000000001,0.06666666666666667,0.2,0,0,1.0,0,0,0,0,0,1.0,0
227,0.5161290322580645,0.07407407407407407,0.5555555555555556,1.0,0.06666666666666667,0.0,1.0,1.0,0,0,0,0,0,0,1.0,1
228,0.06451612903225806,0.462962962962963,0.5555555555555556,1.0,0.13333333333333333,0.0,1.0,0,0,1.0,0,0,1.0,0,0,0
229,0.06451612903225806,0.09259259259259262,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.4,0,0,1.0,0,0,0,0,0,1.0,0
230,0.03225806451612903,0.12962962962962965,0.5555555555555556,0.4,0.06666666666666667,0.2,1.0,0,1.0,0,0,0,0,0,1.0,0
231,0.2096774193548387,0.09259259259259262,0.3333333333333333,1.0,0.0,0.4,0,0,1.0,0,0,0,0,0,1.0,0
232,0.24193548387096775,0.12962962962962965,0.5555555555555556,0.4,0.06666666666666667,0.4,0,1.0,0,0,0,0,0,0,1.0,1
233,0.6290322580645161,0.14814814814814814,0.3333333333333333,0.6000000000000001,0.06666666666666667,0.0,0,0,1.0,0,0,0,0,0,1.0,0
234,0.06451612903225806,0.07407407407407407,0.4444444444444445,1.0,0.13333333333333333,0.30000000000000004,1.0,0,1.0,0,0,0,1.0,0,0,2
235,0.2096774193548387,0.5,0.6666666666666665,0.6000000000000001,0.06666666666666667,0.4,0,0,1.0,0,0,0,1.0,0,0,2
236,0.24193548387096775,0.2222222222222222,0.5555555555555556,0.8,0.13333333333333333,0.30000000000000004,0,0,1.0,0,0,0,1.0,0,0,2
237,0.14516129032258063,0.40740740740740744,0.5555555555555556,0.6000000000000001,0.13333333333333333,0.1,0,0,0,1.0,0,0,1.0,0,0,0
238,0.33870967741935487,0.5,0.3333333333333333,0.8,0.06666666666666667,0.4,1.0,1.0,0,0,0,0,1.0,0,0,0
239,0.8064516129032258,0.14814814814814814,0.3333333333333333,1.0,0.06666666666666667,0.0,0,1.0,0,0,0,0,0,0,1.0,1
240,0.06451612903225806,0.14814814814814814,0.4444444444444445,0.6000000000000001,0.0,0.4,1.0,0,1.0,0,0,0,0,0,1.0,0
241,0.24193548387096775,0.3148148148148149,0.4444444444444445,0.8,0.13333333333333333,0.1,0,1.0,0,0,0,0,1.0,0,0,0
242,0.3548387096774194,0.2962962962962963,0.3333333333333333,0.4,0.0,0.0,0,1.0,0,0,0,0,0,0,1.0,1
243,0.11290322580645161,0.2962962962962963,0.3333333333333333,0.8,0.06666666666666667,0.2,0,1.0,0,0,0,0,0,0,1.0,1
244,0.22580645161290325,0.07407407407407407,0.6666666666666665,0.8,0.13333333333333333,0.1,0,0,1.0,0,0,0,1.0,0,0,2
245,0.0,0.03703703703703709,0.6666666666666665,1.0,0.0,0.0,1.0,0,0,1.0,0,0,0,0,1.0,0
246,0.1935483870967742,0.5185185185185185,0.5555555555555556,0.8,0.0,0.1,0,0,0,1.0,0,0,0,0,1.0,0
247,0.04838709677419355,0.5,0.5555555555555556,1.0,0.0,0.0,0,1.0,0,0,0,0,0,0,1.0,1
248,0.06451612903225806,0.11111111111111116,0.4444444444444445,1.0,0.06666666666666667,0.2,1.0,0,1.0,0,0,0,0,0,1.0,0
249,0.14516129032258063,0.20370370370370372,0.3333333333333333,1.0,0.13333333333333333,0.1,1.0,0,0,1.0,0,0,0,0,1.0,0
250,0.1774193548387097,0.2407407407407407,0.6666666666666665,0.4,0.0,0.4,1.0,1.0,0,0,0,0,1.0,0,0,0
251,0.40322580645161293,0.6851851851851851,0.5555555555555556,0.4,0.13333333333333333,0.4,0,1.0,0,0,0,0,0,0,1.0,1
252,0.3064516129032258,0.2222222222222222,0.5555555555555556,1.0,0.13333333333333333,0.1,0,0,1.0,0,0,0,0,0,1.0,0
253,0.5645161290322581,0.12962962962962965,0.4444444444444445,1.0,0.06666666666666667,0.30000000000000004,0,0,1.0,0,0,0,0,0,1.0,0
254,0.0967741935483871,0.2777777777777778,0.5555555555555556,0.4,0.06666666666666667,0.30000000000000004,0,0,1.0,0,0,0,0,0,1.0,0
255,0.7258064516129032,0.35185185185185186,0.3333333333333333,1.0,0.13333333333333333,0.0,1.0,1.0,0,0,0,0,1.0,0,0,0
256,0.06451612903225806,0.09259259259259262,0.3333333333333333,1.0,0.0,0.4,0,1.0,0,0,0,0,0,0,1.0,1
257,0.06451612903225806,0.2222222222222222,0.6666666666666665,0.8,0.13333333333333333,0.4,1.0,0,0,1.0,0,0,1.0,0,0,0
258,0.3870967741935484,0.18518518518518523,0.5555555555555556,1.0,0.13333333333333333,0.1,0,0,1.0,0,0,0,1.0,0,0,2
259,0.03225806451612903,0.11111111111111116,0.5555555555555556,0.8,0.06666666666666667,0.2,0,1.0,0,0,0,0,0,0,1.0,1
260,0.41935483870967744,0.42592592592592593,0.6666666666666665,0.4,0.0,0.0,1.0,0,1.0,0,0,0,1.0,0,0,2
261,0.2741935483870968,0.16666666666666674,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.1,0,0,0,1.0,0,0,0,0,1.0,0
262,0.14516129032258063,0.12962962962962965,0.3333333333333333,0.6000000000000001,0.06666666666666667,0.0,0,1.0,0,0,0,0,0,0,1.0,1
263,0.3548387096774194,0.20370370370370372,0.6666666666666665,0.4,0.06666666666666667,0.2,0,0,0,1.0,0,0,1.0,0,0,0
264,0.3225806451612903,0.462962962962963,0.4444444444444445,1.0,0.13333333333333333,0.4,0,1.0,0,0,0,0,1.0,0,0,0
265,0.3225806451612903,0.3148148148148149,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1.0,1
266,0.6935483870967742,0.462962962962963,0.6666666666666665,0.4,0.0,0.1,0,0,1.0,0,0,0,1.0,0,0,2
267,0.14516129032258063,0.07407407407407407,0.4444444444444445,0.4,0.13333333333333333,0.4,0,0,1.0,0,0,0,0,0,1.0,0
268,0.3709677419354839,0.462962962962963,0.5555555555555556,1.0,0.13333333333333333,0.2,0,0,1.0,0,0,0,1.0,0,0,2
269,0.43548387096774194,0.2222222222222222,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.0,1.0,1.0,0,0,0,0,0,0,1.0,1
270,0.06451612903225806,0.018518518518518545,0.6666666666666665,0.6000000000000001,0.13333333333333333,0.2,0,0,1.0,0,0,0,0,0,1.0,0
271,0.03225806451612903,0.40740740740740744,0.3333333333333333,0.6000000000000001,0.0,0.4,1.0,0,1.0,0,0,0,1.0,0,0,2
272,0.0,0.11111111111111116,0.4444444444444445,0.4,0.06666666666666667,0.0,1.0,0,1.0,0,0,0,0,0,1.0,0
273,0.1935483870967742,0.14814814814814814,0.5555555555555556,1.0,0.13333333333333333,0.30000000000000004,1.0,1.0,0,0,0,0,0,0,1.0,1
274,0.3064516129032258,0.18518518518518523,0.5555555555555556,0.8,0.13333333333333333,0.30000000000000004,1.0,1.0,0,0,0,0,0,0,1.0,1
275,0.1774193548387097,0.14814814814814814,0.3333333333333333,0.8,0.0,0.2,0,0,1.0,0,0,0,1.0,0,0,2
276,0.3225806451612903,0.2777777777777778,0.6666666666666665,0.8,0.0,0.0,0,0,1.0,0,0,0,1.0,0,0,2
277,0.43548387096774194,0.2777777777777778,0.5555555555555556,1.0,0.0,0.2,0,1.0,0,0,0,0,1.0,0,0,0
278,0.467741935483871,0.2407407407407407,0.5555555555555556,1.0,0.13333333333333333,0.30000000000000004,1.0,1.0,0,0,0,0,0,0,1.0,1
279,0.14516129032258063,0.2962962962962963,0.5555555555555556,1.0,0.0,0.0,1.0,0,1.0,0,0,0,0,0,1.0,0
280,0.6935483870967742,0.2777777777777778,0.5555555555555556,0.8,0.13333333333333333,0.4,0,1.0,0,0,0,0,0,0,1.0,1
281,0.06451612903225806,0.35185185185185186,0.3333333333333333,0.4,0.13333333333333333,0.2,0,0,0,1.0,0,0,1.0,0,0,0
282,0.016129032258064516,0.07407407407407407,0.3333333333333333,1.0,0.13333333333333333,0.2,0,1.0,0,0,0,0,0,0,1.0,1
283,0.3064516129032258,0.11111111111111116,0.3333333333333333,0.8,0.13333333333333333,0.4,0,1.0,0,0,0,0,0,0,1.0,1
284,0.16129032258064518,0.09259259259259262,0.5555555555555556,1.0,0.06666666666666667,0.4,0,0,1.0,0,0,0,0,0,1.0,0
285,0.7903225806451613,0.2777777777777778,0.5555555555555556,0.6000000000000001,0.0,0.0,0,0,1.0,0,0,0,1.0,0,0,2
286,0.467741935483871,0.11111111111111116,0.4444444444444445,0.6000000000000001,0.13333333333333333,0.1,0,0,1.0,0,0,0,1.0,0,0,2
287,0.03225806451612903,0.6296296296296295,0.3333333333333333,1.0,0.0,0.30000000000000004,1.0,0,0,1.0,0,0,1.0,0,0,0
288,0.08064516129032258,0.11111111111111116,0.5555555555555556,1.0,0.13333333333333333,0.30000000000000004,0,1.0,0,0,0,0,0,0,1.0,1
289,0.6290322580645161,0.3148148148148149,0.3333333333333333,1.0,0.0,0.1,0,0,1.0,0,0,0,1.0,0,0,2
290,0.2741935483870968,0.2407407407407407,0.5555555555555556,0.6000000000000001,0.0,0.0,0,0,1.0,0,0,0,1.0,0,0,2
291,0.016129032258064516,0.35185185185185186,0.6666666666666665,0.6000000000000001,0.06666666666666667,0.4,1.0,1.0,0,0,0,0,0,0,1.0,1
292,0.3064516129032258,0.5185185185185185,0.3333333333333333,0.4,0.13333333333333333,0.4,0,0,0,1.0,0,0,1.0,0,0,0
293,0.14516129032258063,0.11111111111111116,0.6666666666666665,0.6000000000000001,0.06666666666666667,0.2,1.0,1.0,0,0,0,0,0,0,1.0,1
294,0.08064516129032258,0.03703703703703709,0.3333333333333333,0.6000000000000001,0.06666666666666667,0.30000000000000004,1.0,0,1.0,0,0,0,0,0,1.0,0
295,0.16129032258064518,0.2777777777777778,0.5555555555555556,0.8,0.0,0.2,0,0,1.0,0,0,0,0,0,1.0,0
296,0.40322580645161293,0.5925925925925926,0.4444444444444445,1.0,0.0,0.4,0,0,0,1.0,0,0,1.0,0,0,0
297,0.06451612903225806,0.462962962962963,0.5555555555555556,0.8,0.0,0.30000000000000004,0,0,0,1.0,0,0,1.0,0,0,0
298,0.2741935483870968,0.14814814814814814,0.5555555555555556,0.4,0.0,0.30000000000000004,1.0,0,1.0,0,0,0,0,0,1.0,0
299,0.16129032258064518,0.14814814814814814,0.5555555555555556,1.0,0.13333333333333333,0.1,1.0,0,1.0,0,0,0,0,0,1.0,0
300,0.532258064516129,0.11111111111111116,0.6666666666666665,1.0,0.0,0.0,0,1.0,0,0,0,0,0,0,1.0,1
301,0.06451612903225806,0.05555555555555558,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.2,1.0,0,1.0,0,0,0,0,0,1.0,0
302,0.3548387096774194,0.12962962962962965,0.3333333333333333,0.4,0.13333333333333333,0.2,0,0,1.0,0,0,0,1.0,0,0,2
303,0.5645161290322581,0.20370370370370372,0.3333333333333333,1.0,0.0,0.4,0,0,1.0,0,0,0,0,0,1.0,0
304,0.3225806451612903,0.40740740740740744,0.3333333333333333,0.8,0.13333333333333333,0.30000000000000004,1.0,0,1.0,0,0,0,0,0,1.0,0
305,0.33870967741935487,0.37037037037037035,0.3333333333333333,0.8,0.13333333333333333,0.30000000000000004,0,0,1.0,0,0,0,1.0,0,0,2
306,0.08064516129032258,0.2407407407407407,0.4444444444444445,1.0,0.06666666666666667,0.1,0,0,1.0,0,0,0,1.0,0,0,2
307,0.532258064516129,0.6296296296296295,0.3333333333333333,0.8,0.13333333333333333,0.1,1.0,0,1.0,0,0,0,1.0,0,0,2
308,0.22580645161290325,0.35185185185185186,0.6666666666666665,0.8,0.13333333333333333,0.4,1.0,1.0,0,0,0,0,1.0,0,0,0
309,0.3064516129032258,0.2962962962962963,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.2,0,0,1.0,0,0,0,1.0,0,0,2
310,0.1935483870967742,0.35185185185185186,0.5555555555555556,1.0,0.13333333333333333,0.0,0,0,1.0,0,0,0,0,0,1.0,0
311,0.08064516129032258,0.12962962962962965,0.6666666666666665,0.6000000000000001,0.06666666666666667,0.0,0,1.0,0,0,0,0,0,0,1.0,1
312,0.6290322580645161,0.40740740740740744,0.4444444444444445,0.8,0.13333333333333333,0.2,0,0,1.0,0,0,0,1.0,0,0,2
313,0.016129032258064516,0.11111111111111116,0.6666666666666665,0.8,0.13333333333333333,0.0,1.0,1.0,0,0,0,0,0,0,1.0,1
314,0.2903225806451613,0.12962962962962965,0.5555555555555556,1.0,0.13333333333333333,0.0,0,1.0,0,0,0,0,0,0,1.0,1
315,0.40322580645161293,0.16666666666666674,0.3333333333333333,0.8,0.13333333333333333,0.1,0,1.0,0,0,0,0,0,0,1.0,1
316,0.2096774193548387,0.18518518518518523,0.6666666666666665,0.4,0.0,0.4,0,0,1.0,0,0,0,0,0,1.0,0
317,0.06451612903225806,0.18518518518518523,0.5555555555555556,0.4,0.0,0.1,0,0,1.0,0,0,0,1.0,0,0,2
318,0.1774193548387097,0.2407407407407407,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.1,0,1.0,0,0,0,0,0,0,1.0,1
319,0.3709677419354839,0.16666666666666674,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.1,0,0,1.0,0,0,0,0,0,1.0,0
