id,Limit_bal,Age,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made,Gender,L2,L1,L3,L5,L4,Married,Single,Others,Cluster
320,0.06451612903225806,0.2777777777777778,0.3333333333333333,0.6000000000000001,0.13333333333333333,0.0,1.0,0,1.0,0,0,0,0,0,1.0,0
321,0.3064516129032258,0.14814814814814814,0.5555555555555556,0.8,0.13333333333333333,0.30000000000000004,0,1.0,0,0,0,0,0,0,1.0,1
322,0.2741935483870968,0.33333333333333337,0.4444444444444445,0.6000000000000001,0.13333333333333333,0.4,1.0,1.0,0,0,0,0,1.0,0,0,0
323,0.2741935483870968,0.09259259259259262,0.4444444444444445,0.4,0.13333333333333333,0.1,0,1.0,0,0,0,0,0,0,1.0,1
324,0.24193548387096775,0.14814814814814814,0.6666666666666665,0.8,0.13333333333333333,0.1,0,1.0,0,0,0,0,0,0,1.0,1
325,0.14516129032258063,0.09259259259259262,0.5555555555555556,0.6000000000000001,0.0,0.1,0,0,1.0,0,0,0,0,0,1.0,0
326,0.06451612903225806,0.14814814814814814,0.5555555555555556,0.4,0.0,0.30000000000000004,0,0,1.0,0,0,0,0,0,1.0,0
327,0.2096774193548387,0.18518518518518523,0.3333333333333333,0.8,0.13333333333333333,0.30000000000000004,0,0,1.0,0,0,0,0,0,1.0,0
328,0.03225806451612903,0.09259259259259262,0.6666666666666665,0.6000000000000001,0.13333333333333333,0.30000000000000004,0,0,1.0,0,0,0,0,0,1.0,0
329,0.12903225806451613,0.09259259259259262,0.4444444444444445,0.4,0.0,0.2,1.0,1.0,0,0,0,0,0,0,1.0,1
330,0.3064516129032258,0.2777777777777778,0.6666666666666665,0.4,0.0,0.1,1.0,1.0,0,0,0,0,1.0,0,0,0
331,0.5967741935483871,0.16666666666666674,0.4444444444444445,0.4,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1.0,1
332,0.11290322580645161,0.40740740740740744,0.4444444444444445,0.8,0.06666666666666667,0.30000000000000004,0,0,1.0,0,0,0,0,0,1.0,0
333,0.06451612903225806,0.6851851851851851,0.6666666666666665,0.8,0.0,0.2,1.0,0,0,1.0,0,0,1.0,0,0,0
334,0.2741935483870968,0.4444444444444444,0.4444444444444445,1.0,0.06666666666666667,0.4,1.0,0,1.0,0,0,0,1.0,0,0,2
335,0.3709677419354839,0.09259259259259262,0.5555555555555556,1.0,0.06666666666666667,0.1,0,0,1.0,0,0,0,0,0,1.0,0
336,0.5967741935483871,0.2407407407407407,0.3333333333333333,0.8,0.13333333333333333,0.2,1.0,0,1.0,0,0,0,0,0,1.0,0
337,0.16129032258064518,0.05555555555555558,0.4444444444444445,0.4,0.13333333333333333,0.0,0,0,0,0,1.0,0,0,0,1.0,0
338,0.40322580645161293,0.2407407407407407,0.3333333333333333,0.4,0.0,0.2,1.0,1.0,0,0,0,0,1.0,0,0,0
339,0.7903225806451613,0.03703703703703709,0.5555555555555556,0.6000000000000001,0.0,0.1,0,0,1.0,0,0,0,0,0,1.0,0
340,0.5,0.16666666666666674,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.4,0,0,1.0,0,0,0,0,0,1.0,0
341,0.06451612903225806,0.20370370370370372,0.4444444444444445,1.0,0.13333333333333333,0.1,1.0,0,1.0,0,0,0,0,0,1.0,0
342,0.16129032258064518,0.35185185185185186,0.4444444444444445,0.4,0.0,0.1,1.0,1.0,0,0,0,0,1.0,0,0,0
343,0.3548387096774194,0.2592592592592593,0.5555555555555556,0.8,0.13333333333333333,0.30000000000000004,0,1.0,0,0,0,0,0,0,1.0,1
344,0.5161290322580645,0.6481481481481481,0.6666666666666665,1.0,0.0,0.2,0,0,1.0,0,0,0,1.0,0,0,2
345,0.06451612903225806,0.7407407407407407,0.6666666666666665,1.0,0.0,0.30000000000000004,0,0,1.0,0,0,0,1.0,0,0,2
346,0.0,0.05555555555555558,0.3333333333333333,0.6000000000000001,0.13333333333333333,0.1,1.0,0,1.0,0,0,0,0,0,1.0,0
347,0.467741935483871,0.35185185185185186,0.3333333333333333,0.6000000000000001,0.0,0.30000000000000004,1.0,1.0,0,0,0,0,1.0,0,0,0
348,0.016129032258064516,0.20370370370370372,0.5555555555555556,0.8,0.06666666666666667,0.30000000000000004,0,0,1.0,0,0,0,1.0,0,0,2
349,0.2741935483870968,0.2777777777777778,0.4444444444444445,0.6000000000000001,0.13333333333333333,0.30000000000000004,1.0,0,1.0,0,0,0,1.0,0,0,2
350,0.24193548387096775,0.16666666666666674,0.4444444444444445,0.4,0.13333333333333333,0.1,1.0,1.0,0,0,0,0,0,0,1.0,1
351,0.12903225806451613,0.2407407407407407,0.5555555555555556,1.0,0.06666666666666667,0.1,0,1.0,0,0,0,0,0,0,1.0,1
352,0.03225806451612903,0.6111111111111112,0.3333333333333333,1.0,0.0,0.1,1.0,0,0,1.0,0,0,0,1.0,0,0
353,0.2741935483870968,0.462962962962963,0.5555555555555556,1.0,0.0,0.4,1.0,1.0,0,0,0,0,1.0,0,0,0
354,0.03225806451612903,0.6851851851851851,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.30000000000000004,1.0,0,0,1.0,0,0,1.0,0,0,0
355,0.03225806451612903,0.40740740740740744,0.4444444444444445,0.8,0.06666666666666667,0.2,1.0,0,1.0,0,0,0,1.0,0,0,2
356,0.2096774193548387,0.12962962962962965,0.4444444444444445,0.4,0.0,0.4,0,1.0,0,0,0,0,0,0,1.0,1
357,0.3225806451612903,0.16666666666666674,0.5555555555555556,1.0,0.13333333333333333,0.1,1.0,1.0,0,0,0,0,0,0,1.0,1
358,0.06451612903225806,0.18518518518518523,0.6666666666666665,0.4,0.0,0.30000000000000004,1.0,0,1.0,0,0,0,0,0,1.0,0
359,0.1935483870967742,0.14814814814814814,0.6666666666666665,0.4,0.0,0.4,0,0,1.0,0,0,0,0,0,1.0,0
360,0.06451612903225806,0.2962962962962963,0.3333333333333333,0.4,0.0,0.1,0,0,1.0,0,0,0,1.0,0,0,2
361,0.2096774193548387,0.2777777777777778,0.5555555555555556,0.6000000000000001,0.13333333333333333,0.30000000000000004,1.0,0,0,1.0,0,0,1.0,0,0,0
362,0.25806451612903225,0.12962962962962965,0.4444444444444445,0.6000000000000001,0.06666666666666667,0.30000000000000004,0,0,1.0,0,0,0,0,0,1.0,0
363,0.11290322580645161,0.07407407407407407,0.3333333333333333,0.8,0.0,0.0,1.0,0,1.0,0,0,0,0,0,1.0,0
364,0.6451612903225806,0.38888888888888884,0.6666666666666665,0.8,0.13333333333333333,0.0,0,0,0,0,0,1.0,1.0,0,0,2
365,0.11290322580645161,0.14814814814814814,0.4444444444444445,0.4,0.13333333333333333,0.2,0,1.0,0,0,0,0,0,0,1.0,1
366,0.11290322580645161,0.962962962962963,0.6666666666666665,0.6000000000000001,0.0,0.30000000000000004,1.0,0,0,1.0,0,0,1.0,0,0,0
367,0.22580645161290325,0.40740740740740744,0.4444444444444445,0.8,0.13333333333333333,0.1,1.0,0,1.0,0,0,0,1.0,0,0,2
368,0.40322580645161293,0.16666666666666674,0.3333333333333333,1.0,0.0,0.30000000000000004,1.0,1.0,0,0,0,0,1.0,0,0,0
369,0.5483870967741935,0.3148148148148149,0.3333333333333333,0.4,0.0,0.4,1.0,1.0,0,0,0,0,1.0,0,0,0
370,0.43548387096774194,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0,0,1.0,0,0,0,1.0,0,0,2
371,0.4838709677419355,0.42592592592592593,0.3333333333333333,0.8,0.0,0.0,1.0,0,1.0,0,0,0,1.0,0,0,2
372,0.2096774193548387,0.14814814814814814,0.3333333333333333,0.4,0.0,0.1,0,0,1.0,0,0,0,0,0,1.0,0
373,0.5645161290322581,0.5555555555555556,0.6666666666666665,0.8,0.0,0.1,1.0,1.0,0,0,0,0,1.0,0,0,0
374,0.2096774193548387,0.11111111111111116,0.3333333333333333,1.0,0.0,0.1,0,1.0,0,0,0,0,0,0,1.0,1
375,0.14516129032258063,0.3148148148148149,0.5555555555555556,0.8,0.13333333333333333,0.0,1.0,1.0,0,0,0,0,0,0,1.0,1
376,0.06451612903225806,0.018518518518518545,0.4444444444444445,0.6000000000000001,0.13333333333333333,0.0,0,0,1.0,0,0,0,0,0,1.0,0
377,0.3225806451612903,0.16666666666666674,0.5555555555555556,0.4,0.13333333333333333,0.2,0,0,1.0,0,0,0,1.0,0,0,2
378,0.1774193548387097,0.07407407407407407,0.6666666666666665,0.6000000000000001,0.0,0.1,0,0,1.0,0,0,0,0,0,1.0,0
379,0.3709677419354839,0.14814814814814814,0.6666666666666665,0.6000000000000001,0.13333333333333333,0.4,1.0,1.0,0,0,0,0,0,0,1.0,1
380,0.08064516129032258,0.38888888888888884,0.3333333333333333,0.8,0.0,0.30000000000000004,0,0,0,1.0,0,0,0,1.0,0,0
381,0.22580645161290325,0.37037037037037035,0.3333333333333333,0.4,0.0,0.2,1.0,1.0,0,0,0,0,0,0,1.0,1
382,0.03225806451612903,0.5,0.3333333333333333,0.6000000000000001,0.13333333333333333,0.1,1.0,0,1.0,0,0,0,1.0,0,0,2
383,0.24193548387096775,0.14814814814814814,0.6666666666666665,0.4,0.0,0.4,0,1.0,0,0,0,0,0,0,1.0,1
384,0.3064516129032258,0.5740740740740741,0.6666666666666665,0.6000000000000001,0.0,0.4,1.0,1.0,0,0,0,0,1.0,0,0,0
385,0.1774193548387097,0.07407407407407407,0.5555555555555556,0.4,0.0,0.2,0,0,1.0,0,0,0,1.0,0,0,2
386,0.7903225806451613,0.2962962962962963,0.4444444444444445,0.8,0.0,0.1,1.0,1.0,0,0,0,0,1.0,0,0,0
387,0.5,0.11111111111111116,0.4444444444444445,0.6000000000000001,0.0,0.1,0,1.0,0,0,0,0,0,0,1.0,1
388,0.43548387096774194,0.18518518518518523,0.6666666666666665,0.4,0.13333333333333333,0.2,1.0,1.0,0,0,0,0,0,0,1.0,1
389,0.08064516129032258,0.03703703703703709,0.4444444444444445,0.4,0.13333333333333333,0.2,0,1.0,0,0,0,0,0,0,1.0,1
390,0.3064516129032258,0.3148148148148149,0.3333333333333333,1.0,0.0,0.2,0,1.0,0,0,0,0,1.0,0,0,0
391,0.3548387096774194,0.20370370370370372,0.5555555555555556,1.0,0.13333333333333333,0.1,0,1.0,0,0,0,0,1.0,0,0,0
392,0.3548387096774194,0.11111111111111116,0.6666666666666665,1.0,0.0,0.1,0,0,1.0,0,0,0,0,0,1.0,0
393,0.7580645161290323,0.37037037037037035,0.3333333333333333,0.6000000000000001,0.0,0.30000000000000004,0,0,0,1.0,0,0,1.0,0,0,0
394,0.06451612903225806,0.2592592592592593,0.6666666666666665,0.6000000000000001,0.13333333333333333,0.30000000000000004,0,0,0,1.0,0,0,1.0,0,0,0
395,0.3064516129032258,0.18518518518518523,0.4444444444444445,0.4,0.13333333333333333,0.30000000000000004,0,1.0,0,0,0,0,0,0,1.0,1
396,0.06451612903225806,0.16666666666666674,0.4444444444444445,1.0,0.06666666666666667,0.4,0,1.0,0,0,0,0,0,0,1.0,1
397,0.06451612903225806,0.5,0.4444444444444445,0.4,0.0,0.0,1.0,0,1.0,0,0,0,1.0,0,0,2
398,0.40322580645161293,0.2777777777777778,0.5555555555555556,0.8,0.0,0.1,0,1.0,0,0,0,0,0,0,1.0,1
399,0.03225806451612903,0.05555555555555558,0.4444444444444445,0.6000000000000001,0.13333333333333333,0.2,1.0,1.0,0,0,0,0,0,0,1.0,1
400,0.6935483870967742,0.14814814814814814,0.4444444444444445,1.0,0.0,0.4,0,1.0,0,0,0,0,0,0,1.0,1
401,0.3548387096774194,0.3148148148148149,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.0,0,0,1.0,0,0,0,0,0,1.0,0
402,0.3064516129032258,0.3148148148148149,0.4444444444444445,0.6000000000000001,0.0,0.30000000000000004,1.0,0,1.0,0,0,0,1.0,0,0,2
403,0.7741935483870968,0.16666666666666674,0.4444444444444445,0.8,0.13333333333333333,0.0,0,0,1.0,0,0,0,1.0,0,0,2
404,0.11290322580645161,0.20370370370370372,0.5555555555555556,0.4,0.0,0.4,0,0,1.0,0,0,0,1.0,0,0,2
405,0.016129032258064516,0.5185185185185185,0.6666666666666665,0.4,0.0,0.2,0,0,0,1.0,0,0,0,0,1.0,0
406,0.25806451612903225,0.18518518518518523,0.6666666666666665,1.0,0.13333333333333333,0.2,0,1.0,0,0,0,0,0,0,1.0,1
407,0.0967741935483871,0.11111111111111116,0.3333333333333333,0.8,0.0,0.30000000000000004,1.0,1.0,0,0,0,0,0,0,1.0,1
408,0.3225806451612903,0.2222222222222222,0.3333333333333333,0.8,0.06666666666666667,0.0,0,0,1.0,0,0,0,0,0,1.0,0
409,0.12903225806451613,0.07407407407407407,0.5555555555555556,0.8,0.0,0.0,0,0,1.0,0,0,0,0,0,1.0,0
410,0.6129032258064516,0.11111111111111116,0.5555555555555556,1.0,0.13333333333333333,0.30000000000000004,0,1.0,0,0,0,0,0,0,1.0,1
411,0.16129032258064518,0.14814814814814814,0.5555555555555556,0.4,0.06666666666666667,0.2,0,1.0,0,0,0,0,0,0,1.0,1
412,0.9193548387096774,0.2777777777777778,0.5555555555555556,0.6000000000000001,0.13333333333333333,0.30000000000000004,0,1.0,0,0,0,0,1.0,0,0,0
413,0.5645161290322581,0.6296296296296295,0.3333333333333333,0.4,0.06666666666666667,0.2,1.0,0,0,1.0,0,0,1.0,0,0,0
414,0.41935483870967744,0.20370370370370372,0.3333333333333333,1.0,0.0,0.30000000000000004,0,0,1.0,0,0,0,1.0,0,0,2
415,0.08064516129032258,0.11111111111111116,0.3333333333333333,0.4,0.06666666666666667,0.1,0,1.0,0,0,0,0,0,0,1.0,1
416,0.16129032258064518,0.2962962962962963,0.5555555555555556,0.6000000000000001,0.0,0.2,1.0,0,0,1.0,0,0,1.0,0,0,0
417,0.06451612903225806,0.07407407407407407,0.6666666666666665,0.4,0.06666666666666667,0.4,0,1.0,0,0,0,0,1.0,0,0,0
418,0.11290322580645161,0.03703703703703709,0.6666666666666665,0.8,0.0,0.30000000000000004,0,1.0,0,0,0,0,0,0,1.0,1
419,0.06451612903225806,0.03703703703703709,0.4444444444444445,0.6000000000000001,0.0,0.30000000000000004,1.0,0,1.0,0,0,0,0,0,1.0,0
420,0.14516129032258063,0.20370370370370372,0.5555555555555556,0.4,0.06666666666666667,0.30000000000000004,1.0,1.0,0,0,0,0,0,0,1.0,1
421,0.03225806451612903,0.09259259259259262,0.3333333333333333,0.6000000000000001,0.0,0.30000000000000004,0,1.0,0,0,0,0,0,0,1.0,1
422,0.3064516129032258,0.11111111111111116,0.5555555555555556,1.0,0.13333333333333333,0.30000000000000004,0,1.0,0,0,0,0,0,0,1.0,1
423,0.3709677419354839,0.42592592592592593,0.5555555555555556,1.0,0.13333333333333333,0.0,1.0,1.0,0,0,0,0,0,0,1.0,1
424,0.33870967741935487,0.2407407407407407,0.6666666666666665,1.0,0.0,0.4,1.0,0,1.0,0,0,0,0,0,1.0,0
425,0.24193548387096775,0.12962962962962965,0.4444444444444445,0.8,0.0,0.2,0,1.0,0,0,0,0,0,0,1.0,1
426,0.2741935483870968,0.5925925925925926,0.4444444444444445,0.4,0.13333333333333333,0.1,0,1.0,0,0,0,0,1.0,0,0,0
427,0.3064516129032258,0.38888888888888884,0.3333333333333333,0.8,0.13333333333333333,0.1,1.0,0,0,0,1.0,0,1.0,0,0,0
428,0.2096774193548387,0.16666666666666674,0.3333333333333333,0.6000000000000001,0.13333333333333333,0.30000000000000004,0,0,0,1.0,0,0,1.0,0,0,0
429,0.5967741935483871,0.5555555555555556,0.6666666666666665,0.6000000000000001,0.13333333333333333,0.0,1.0,1.0,0,0,0,0,1.0,0,0,0
430,0.9516129032258065,0.5925925925925926,0.3333333333333333,0.8,0.13333333333333333,0.2,1.0,1.0,0,0,0,0,1.0,0,0,0
431,0.40322580645161293,0.2962962962962963,0.4444444444444445,0.8,0.13333333333333333,0.30000000000000004,1.0,0,1.0,0,0,0,0,0,1.0,0
432,0.3064516129032258,0.09259259259259262,0.3333333333333333,0.8,0.0,0.30000000000000004,0,1.0,0,0,0,0,0,0,1.0,1
433,0.11290322580645161,0.38888888888888884,0.3333333333333333,0.6000000000000001,0.0,0.2,1.0,0,1.0,0,0,0,0,0,1.0,0
434,0.04838709677419355,0.33333333333333337,0.5555555555555556,0.4,0.0,0.4,1.0,0,1.0,0,0,0,0,0,1.0,0
435,0.1935483870967742,0.33333333333333337,0.5555555555555556,1.0,0.13333333333333333,0.30000000000000004,1.0,0,0,1.0,0,0,0,0,1.0,0
436,0.06451612903225806,0.20370370370370372,0.4444444444444445,0.4,0.0,0.4,1.0,1.0,0,0,0,0,0,0,1.0,1
437,0.3548387096774194,0.37037037037037035,0.6666666666666665,0.4,0.06666666666666667,0.30000000000000004,0,0,1.0,0,0,0,1.0,0,0,2
438,0.0967741935483871,0.5,0.6666666666666665,0.8,0.13333333333333333,0.4,1.0,0,1.0,0,0,0,1.0,0,0,2
439,0.2741935483870968,0.3148148148148149,0.5555555555555556,0.8,0.13333333333333333,0.30000000000000004,0,0,1.0,0,0,0,1.0,0,0,2
440,0.11290322580645161,0.2777777777777778,0.3333333333333333,0.8,0.13333333333333333,0.30000000000000004,0,0,1.0,0,0,0,1.0,0,0,2
441,0.45161290322580644,0.09259259259259262,0.3333333333333333,0.8,0.0,0.1,0,0,1.0,0,0,0,0,0,1.0,0
442,0.3548387096774194,0.12962962962962965,0.3333333333333333,1.0,0.06666666666666667,0.4,0,1.0,0,0,0,0,0,0,1.0,1
443,0.25806451612903225,0.6481481481481481,0.3333333333333333,0.4,0.06666666666666667,0.2,0,0,0,1.0,0,0,0,1.0,0,0
444,0.3548387096774194,0.7037037037037037,0.4444444444444445,1.0,0.0,0.2,1.0,1.0,0,0,0,0,1.0,0,0,0
445,0.33870967741935487,0.3148148148148149,0.5555555555555556,0.4,0.0,0.30000000000000004,1.0,1.0,0,0,0,0,0,0,1.0,1
446,0.3548387096774194,0.20370370370370372,0.3333333333333333,0.8,0.13333333333333333,0.1,1.0,0,1.0,0,0,0,0,0,1.0,0
447,0.7903225806451613,0.3148148148148149,0.4444444444444445,1.0,0.0,0.4,1.0,0,1.0,0,0,0,1.0,0,0,2
448,0.12903225806451613,0.37037037037037035,0.5555555555555556,0.4,0.06666666666666667,0.1,0,1.0,0,0,0,0,1.0,0,0,0
449,0.6129032258064516,0.2592592592592593,0.4444444444444445,1.0,0.06666666666666667,0.4,0,0,0,1.0,0,0,0,0,1.0,0
450,0.6290322580645161,0.37037037037037035,0.5555555555555556,0.6000000000000001,0.13333333333333333,0.2,0,0,1.0,0,0,0,0,0,1.0,0
451,0.2741935483870968,0.2407407407407407,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.4,1.0,0,1.0,0,0,0,1.0,0,0,2
452,0.08064516129032258,0.3148148148148149,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.2,1.0,0,0,1.0,0,0,1.0,0,0,0
453,0.1774193548387097,0.20370370370370372,0.3333333333333333,0.6000000000000001,0.06666666666666667,0.4,0,0,1.0,0,0,0,1.0,0,0,2
454,0.08064516129032258,0.14814814814814814,0.4444444444444445,1.0,0.13333333333333333,0.2,0,0,1.0,0,0,0,0,0,1.0,0
455,0.06451612903225806,0.42592592592592593,0.5555555555555556,1.0,0.0,0.4,1.0,1.0,0,0,0,0,0,0,1.0,1
456,0.0967741935483871,0.2962962962962963,0.6666666666666665,1.0,0.13333333333333333,0.4,0,0,1.0,0,0,0,1.0,0,0,2
457,0.7903225806451613,0.3148148148148149,0.5555555555555556,0.6000000000000001,0.13333333333333333,0.1,0,1.0,0,0,0,0,1.0,0,0,0
458,0.3064516129032258,0.18518518518518523,0.6666666666666665,0.6000000000000001,0.13333333333333333,0.2,1.0,1.0,0,0,0,0,0,0,1.0,1
459,0.3870967741935484,0.35185185185185186,0.5555555555555556,0.4,0.0,0.0,0,0,1.0,0,0,0,1.0,0,0,2
460,0.2096774193548387,0.09259259259259262,0.6666666666666665,0.6000000000000001,0.06666666666666667,0.0,1.0,0,1.0,0,0,0,0,0,1.0,0
461,0.0967741935483871,0.12962962962962965,0.3333333333333333,0.4,0.0,0.4,0,0,1.0,0,0,0,0,0,1.0,0
462,0.12903225806451613,0.5,0.4444444444444445,0.8,0.06666666666666667,0.1,1.0,0,0,1.0,0,0,1.0,0,0,0
463,0.14516129032258063,0.40740740740740744,0.4444444444444445,0.8,0.06666666666666667,0.1,0,0,1.0,0,0,0,1.0,0,0,2
464,0.2903225806451613,0.18518518518518523,0.6666666666666665,0.6000000000000001,0.13333333333333333,0.1,1.0,0,1.0,0,0,0,1.0,0,0,2
465,0.3548387096774194,0.38888888888888884,0.3333333333333333,0.4,0.13333333333333333,0.2,0,1.0,0,0,0,0,1.0,0,0,0
466,0.5,0.33333333333333337,0.6666666666666665,1.0,0.13333333333333333,0.1,1.0,0,1.0,0,0,0,1.0,0,0,2
467,0.33870967741935487,0.2777777777777778,0.5555555555555556,0.8,0.0,0.2,0,0,1.0,0,0,0,1.0,0,0,2
468,0.40322580645161293,0.2407407407407407,0.6666666666666665,1.0,0.13333333333333333,0.1,0,1.0,0,0,0,0,1.0,0,0,0
469,0.12903225806451613,0.20370370370370372,0.3333333333333333,0.4,0.0,0.0,0,0,1.0,0,0,0,0,0,1.0,0
470,0.03225806451612903,0.40740740740740744,0.3333333333333333,1.0,0.0,0.0,0,0,1.0,0,0,0,1.0,0,0,2
471,0.40322580645161293,0.16666666666666674,0.5555555555555556,0.8,0.13333333333333333,0.0,1.0,0,1.0,0,0,0,0,0,1.0,0
472,0.25806451612903225,0.12962962962962965,0.5555555555555556,0.4,0.06666666666666667,0.4,0,0,1.0,0,0,0,0,0,1.0,0
473,0.11290322580645161,0.12962962962962965,0.3333333333333333,0.6000000000000001,0.0,0.1,0,1.0,0,0,0,0,1.0,0,0,0
474,0.06451612903225806,0.37037037037037035,0.6666666666666665,0.6000000000000001,0.0,0.30000000000000004,1.0,1.0,0,0,0,0,1.0,0,0,0
475,0.3064516129032258,0.4814814814814815,0.4444444444444445,0.6000000000000001,0.13333333333333333,0.30000000000000004,0,0,0,1.0,0,0,0,0,1.0,0
476,0.016129032258064516,0.03703703703703709,0.3333333333333333,0.4,0.06666666666666667,0.2,1.0,0,1.0,0,0,0,0,0,1.0,0
