id,Limit_bal,Age,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made,Gender,L2,L1,L3,L5,L4,Married,Single,Others,Cluster
477,0.3870967741935484,0.5185185185185185,0.3333333333333333,0.8,0.06666666666666667,0.0,0,1.0,0,0,0,0,1.0,0,0,0
478,0.016129032258064516,0.3148148148148149,0.5555555555555556,0.8,0.13333333333333333,0.2,1.0,1.0,0,0,0,0,1.0,0,0,0
479,0.03225806451612903,0.3148148148148149,0.4444444444444445,0.8,0.0,0.4,0,0,1.0,0,0,0,1.0,0,0,2
480,0.12903225806451613,0.2592592592592593,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.0,0,0,1.0,0,0,0,1.0,0,0,2
481,0.3548387096774194,0.462962962962963,0.5555555555555556,0.4,0.13333333333333333,0.4,0,0,0,0,0,1.0,0,0,1.0,0
482,0.1935483870967742,0.2222222222222222,0.5555555555555556,0.6000000000000001,0.0,0.0,0,1.0,0,0,0,0,1.0,0,0,0
483,0.03225806451612903,0.5925925925925926,0.5555555555555556,1.0,0.06666666666666667,0.0,1.0,0,0,0,0,1.0,1.0,0,0,0
484,0.24193548387096775,0.2592592592592593,0.4444444444444445,0.4,0.0,0.2,1.0,1.0,0,0,0,0,0,0,1.0,1
485,0.7903225806451613,0.40740740740740744,0.5555555555555556,1.0,0.13333333333333333,0.30000000000000004,0,0,1.0,0,0,0,0,0,1.0,0
486,0.2741935483870968,0.12962962962962965,0.5555555555555556,0.6000000000000001,0.13333333333333333,0.0,0,0,1.0,0,0,0,0,0,1.0,0
487,0.11290322580645161,0.16666666666666674,0.6666666666666665,0.4,0.0,0.30000000000000004,0,0,1.0,0,0,0,1.0,0,0,2
488,0.1774193548387097,0.09259259259259262,0.3333333333333333,0.8,0.13333333333333333,0.1,1.0,1.0,0,0,0,0,0,0,1.0,1
489,0.1935483870967742,0.18518518518518523,0.5555555555555556,0.4,0.13333333333333333,0.2,1.0,0,1.0,0,0,0,1.0,0,0,2
490,0.1774193548387097,0.2592592592592593,0.5555555555555556,0.4,0.0,0.2,0,0,1.0,0,0,0,0,0,1.0,0
491,0.5645161290322581,0.12962962962962965,0.5555555555555556,0.4,0.06666666666666667,0.30000000000000004,1.0,1.0,0,0,0,0,0,0,1.0,1
492,0.06451612903225806,0.03703703703703709,0.4444444444444445,0.6000000000000001,0.06666666666666667,0.4,1.0,0,1.0,0,0,0,0,0,1.0,0
493,0.016129032258064516,0.03703703703703709,0.4444444444444445,0.4,0.13333333333333333,0.30000000000000004,0,0,1.0,0,0,0,0,0,1.0,0
494,0.14516129032258063,0.6481481481481481,0.3333333333333333,0.8,0.13333333333333333,0.2,1.0,0,0,1.0,0,0,1.0,0,0,0
495,0.0967741935483871,0.20370370370370372,0.6666666666666665,0.8,0.0,0.30000000000000004,1.0,0,0,1.0,0,0,1.0,0,0,0
496,0.06451612903225806,0.4814814814814815,0.3333333333333333,0.4,0.13333333333333333,0.30000000000000004,1.0,0,1.0,0,0,0,1.0,0,0,2
497,0.0,0.018518518518518545,0.6666666666666665,0.8,0.0,0.2,0,0,1.0,0,0,0,0,0,1.0,0
498,0.45161290322580644,0.2407407407407407,0.6666666666666665,0.4,0.0,0.0,0,1.0,0,0,0,0,1.0,0,0,0
499,0.03225806451612903,0.18518518518518523,0.5555555555555556,0.8,0.0,0.4,0,1.0,0,0,0,0,1.0,0,0,0
500,0.6451612903225806,0.11111111111111116,0.3333333333333333,0.6000000000000001,0.13333333333333333,0.2,0,0,1.0,0,0,0,0,0,1.0,0
501,0.5645161290322581,0.12962962962962965,0.6666666666666665,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1.0,1
502,0.2096774193548387,0.38888888888888884,0.5555555555555556,0.6000000000000001,0.0,0.2,0,0,1.0,0,0,0,1.0,0,0,2
503,0.3225806451612903,0.20370370370370372,0.6666666666666665,0.6000000000000001,0.13333333333333333,0.4,0,1.0,0,0,0,0,0,0,1.0,1
504,0.33870967741935487,0.11111111111111116,0.4444444444444445,0.8,0.06666666666666667,0.0,0,0,1.0,0,0,0,0,0,1.0,0
505,0.016129032258064516,0.11111111111111116,0.3333333333333333,0.4,0.13333333333333333,0.30000000000000004,1.0,0,1.0,0,0,0,0,0,1.0,0
506,0.9838709677419355,0.4444444444444444,0.4444444444444445,0.4,0.06666666666666667,0.30000000000000004,0,0,1.0,0,0,0,1.0,0,0,2
507,0.5645161290322581,0.09259259259259262,0.3333333333333333,0.6000000000000001,0.0,0.1,1.0,1.0,0,0,0,0,0,0,1.0,1
508,0.016129032258064516,0.0,0.5555555555555556,0.6000000000000001,0.13333333333333333,0.4,0,0,1.0,0,0,0,0,0,1.0,0
509,0.06451612903225806,0.03703703703703709,0.3333333333333333,0.6000000000000001,0.0,0.0,1.0,0,1.0,0,0,0,0,0,1.0,0
510,0.06451612903225806,0.16666666666666674,0.3333333333333333,0.6000000000000001,0.13333333333333333,0.2,1.0,0,1.0,0,0,0,0,1.0,0,0
511,0.0,0.462962962962963,0.3333333333333333,0.6000000000000001,0.13333333333333333,0.2,1.0,0,1.0,0,0,0,0,0,1.0,0
512,0.14516129032258063,0.537037037037037,0.5555555555555556,0.6000000000000001,0.0,0.30000000000000004,0,0,0,1.0,0,0,1.0,0,0,0
513,0.06451612903225806,0.09259259259259262,0.5555555555555556,0.8,0.0,0.30000000000000004,1.0,1.0,0,0,0,0,0,0,1.0,1
514,0.08064516129032258,0.07407407407407407,0.3333333333333333,1.0,0.06666666666666667,0.30000000000000004,1.0,0,1.0,0,0,0,0,0,1.0,0
515,0.6935483870967742,0.2592592592592593,0.3333333333333333,0.8,0.06666666666666667,0.0,0,1.0,0,0,0,0,0,0,1.0,1
516,0.1774193548387097,0.42592592592592593,0.6666666666666665,0.6000000000000001,0.06666666666666667,0.4,1.0,0,1.0,0,0,0,1.0,0,0,2
517,0.06451612903225806,0.5740740740740741,0.6666666666666665,0.8,0.06666666666666667,0.30000000000000004,0,1.0,0,0,0,0,0,0,1.0,1
518,0.16129032258064518,0.35185185185185186,0.3333333333333333,0.8,0.06666666666666667,0.0,0,0,1.0,0,0,0,1.0,0,0,2
519,0.3064516129032258,0.3148148148148149,0.6666666666666665,0.4,0.0,0.30000000000000004,0,1.0,0,0,0,0,0,0,1.0,1
520,0.22580645161290325,0.12962962962962965,0.6666666666666665,1.0,0.13333333333333333,0.2,0,1.0,0,0,0,0,0,0,1.0,1
521,0.03225806451612903,0.2777777777777778,0.4444444444444445,1.0,0.06666666666666667,0.2,0,0,1.0,0,0,0,1.0,0,0,2
522,0.14516129032258063,0.05555555555555558,0.4444444444444445,0.4,0.06666666666666667,0.0,0,1.0,0,0,0,0,0,0,1.0,1
523,0.5645161290322581,0.2407407407407407,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.2,0,1.0,0,0,0,0,1.0,0,0,0
524,0.6129032258064516,0.18518518518518523,0.6666666666666665,1.0,0.0,0.4,0,1.0,0,0,0,0,0,0,1.0,1
525,0.33870967741935487,0.37037037037037035,0.6666666666666665,0.4,0.06666666666666667,0.4,0,1.0,0,0,0,0,1.0,0,0,0
526,0.24193548387096775,0.07407407407407407,0.3333333333333333,1.0,0.13333333333333333,0.4,0,0,1.0,0,0,0,0,0,1.0,0
527,0.3548387096774194,0.12962962962962965,0.3333333333333333,0.6000000000000001,0.0,0.4,0,1.0,0,0,0,0,0,0,1.0,1
528,0.1774193548387097,0.11111111111111116,0.6666666666666665,1.0,0.13333333333333333,0.30000000000000004,1.0,1.0,0,0,0,0,0,0,1.0,1
529,0.14516129032258063,0.5740740740740741,0.6666666666666665,1.0,0.13333333333333333,0.30000000000000004,1.0,0,0,1.0,0,0,1.0,0,0,0
530,0.2903225806451613,0.37037037037037035,0.6666666666666665,0.4,0.06666666666666667,0.1,0,1.0,0,0,0,0,0,0,1.0,1
531,0.06451612903225806,0.6481481481481481,0.6666666666666665,0.6000000000000001,0.13333333333333333,0.1,1.0,1.0,0,0,0,0,1.0,0,0,0
532,0.3709677419354839,0.38888888888888884,0.6666666666666665,0.8,0.06666666666666667,0.30000000000000004,0,1.0,0,0,0,0,1.0,0,0,0
533,0.04838709677419355,0.05555555555555558,0.4444444444444445,0.4,0.13333333333333333,0.0,0,0,1.0,0,0,0,0,0,1.0,0
534,1.0,0.4814814814814815,0.3333333333333333,1.0,0.0,0.4,0,0,1.0,0,0,0,1.0,0,0,2
535,0.24193548387096775,0.2222222222222222,0.3333333333333333,1.0,0.0,0.4,0,1.0,0,0,0,0,1.0,0,0,0
536,0.16129032258064518,0.20370370370370372,0.6666666666666665,0.8,0.06666666666666667,0.4,0,0,1.0,0,0,0,0,0,1.0,0
537,0.016129032258064516,0.14814814814814814,0.5555555555555556,1.0,0.06666666666666667,0.2,1.0,0,1.0,0,0,0,0,0,1.0,0
538,0.3225806451612903,0.5925925925925926,0.6666666666666665,1.0,0.13333333333333333,0.30000000000000004,0,0,0,1.0,0,0,1.0,0,0,0
539,0.41935483870967744,0.2407407407407407,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.0,1.0,1.0,0,0,0,0,0,0,1.0,1
540,0.5645161290322581,0.5740740740740741,0.6666666666666665,1.0,0.0,0.2,0,0,1.0,0,0,0,0,0,1.0,0
541,0.08064516129032258,0.38888888888888884,0.6666666666666665,0.6000000000000001,0.0,0.1,0,0,1.0,0,0,0,1.0,0,0,2
542,0.5645161290322581,0.3148148148148149,0.4444444444444445,0.8,0.06666666666666667,0.0,1.0,0,1.0,0,0,0,0,0,1.0,0
543,0.6129032258064516,0.4444444444444444,0.6666666666666665,0.8,0.0,0.0,0,1.0,0,0,0,0,0,0,1.0,1
544,0.3870967741935484,0.2592592592592593,0.5555555555555556,1.0,0.0,0.1,0,0,0,1.0,0,0,0,0,1.0,0
545,0.12903225806451613,0.05555555555555558,0.5555555555555556,1.0,0.0,0.1,0,1.0,0,0,0,0,0,0,1.0,1
546,0.5645161290322581,0.12962962962962965,0.6666666666666665,0.6000000000000001,0.06666666666666667,0.1,1.0,1.0,0,0,0,0,0,0,1.0,1
547,0.06451612903225806,0.09259259259259262,0.5555555555555556,1.0,0.06666666666666667,0.0,1.0,0,0,1.0,0,0,0,0,1.0,0
548,0.41935483870967744,0.35185185185185186,0.5555555555555556,0.8,0.06666666666666667,0.0,0,1.0,0,0,0,0,1.0,0,0,0
549,0.3064516129032258,0.14814814814814814,0.3333333333333333,0.4,0.06666666666666667,0.1,0,1.0,0,0,0,0,0,0,1.0,1
550,0.06451612903225806,0.03703703703703709,0.6666666666666665,0.4,0.0,0.4,0,0,1.0,0,0,0,0,0,1.0,0
551,0.5483870967741935,0.2222222222222222,0.6666666666666665,0.8,0.0,0.2,1.0,1.0,0,0,0,0,0,0,1.0,1
552,0.24193548387096775,0.7222222222222223,0.6666666666666665,0.4,0.13333333333333333,0.30000000000000004,0,0,1.0,0,0,0,0,0,1.0,0
553,0.11290322580645161,0.5185185185185185,0.3333333333333333,0.6000000000000001,0.13333333333333333,0.0,0,0,0,1.0,0,0,1.0,0,0,0
554,0.45161290322580644,0.5925925925925926,0.4444444444444445,0.6000000000000001,0.0,0.4,1.0,1.0,0,0,0,0,1.0,0,0,0
555,0.41935483870967744,0.12962962962962965,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.1,0,1.0,0,0,0,0,0,0,1.0,1
556,0.11290322580645161,0.18518518518518523,0.4444444444444445,0.6000000000000001,0.0,0.4,1.0,1.0,0,0,0,0,0,0,1.0,1
557,0.06451612903225806,0.2777777777777778,0.6666666666666665,1.0,0.0,0.30000000000000004,1.0,0,1.0,0,0,0,0,0,1.0,0
558,0.03225806451612903,0.2592592592592593,0.3333333333333333,0.6000000000000001,0.0,0.0,1.0,0,1.0,0,0,0,1.0,0,0,2
559,0.03225806451612903,0.12962962962962965,0.3333333333333333,1.0,0.13333333333333333,0.1,1.0,0,1.0,0,0,0,0,0,1.0,0
560,0.12903225806451613,0.2222222222222222,0.5555555555555556,1.0,0.06666666666666667,0.4,1.0,0,1.0,0,0,0,0,0,1.0,0
561,0.24193548387096775,0.09259259259259262,0.5555555555555556,1.0,0.06666666666666667,0.0,1.0,1.0,0,0,0,0,0,0,1.0,1
562,0.11290322580645161,0.5925925925925926,0.5555555555555556,0.4,0.0,0.0,0,0,0,1.0,0,0,0,0,1.0,0
563,0.06451612903225806,0.38888888888888884,0.5555555555555556,0.8,0.06666666666666667,0.30000000000000004,1.0,0,1.0,0,0,0,0,0,1.0,0
564,0.016129032258064516,0.07407407407407407,0.6666666666666665,0.8,0.0,0.4,0,1.0,0,0,0,0,0,0,1.0,1
565,0.33870967741935487,0.40740740740740744,0.6666666666666665,0.6000000000000001,0.0,0.2,1.0,1.0,0,0,0,0,1.0,0,0,0
566,0.3225806451612903,0.07407407407407407,0.3333333333333333,0.6000000000000001,0.0,0.4,1.0,0,0,1.0,0,0,0,0,1.0,0
567,0.1935483870967742,0.14814814814814814,0.3333333333333333,0.6000000000000001,0.06666666666666667,0.0,0,0,1.0,0,0,0,0,0,1.0,0
568,0.40322580645161293,0.18518518518518523,0.3333333333333333,1.0,0.0,0.2,0,0,1.0,0,0,0,1.0,0,0,2
569,0.3548387096774194,0.16666666666666674,0.5555555555555556,0.4,0.13333333333333333,0.30000000000000004,0,1.0,0,0,0,0,1.0,0,0,0
570,0.24193548387096775,0.2407407407407407,0.4444444444444445,0.4,0.06666666666666667,0.4,1.0,1.0,0,0,0,0,0,0,1.0,1
571,0.06451612903225806,0.2592592592592593,0.4444444444444445,0.8,0.13333333333333333,0.1,1.0,1.0,0,0,0,0,1.0,0,0,0
572,0.11290322580645161,0.20370370370370372,0.3333333333333333,1.0,0.06666666666666667,0.1,1.0,0,1.0,0,0,0,1.0,0,0,2
573,0.16129032258064518,0.462962962962963,0.3333333333333333,0.4,0.06666666666666667,0.4,1.0,0,0,1.0,0,0,0,0,1.0,0
574,0.3064516129032258,0.40740740740740744,0.6666666666666665,0.8,0.13333333333333333,0.2,1.0,1.0,0,0,0,0,1.0,0,0,0
575,0.5645161290322581,0.14814814814814814,0.5555555555555556,0.8,0.13333333333333333,0.0,1.0,0,1.0,0,0,0,0,0,1.0,0
576,0.3225806451612903,0.18518518518518523,0.6666666666666665,1.0,0.13333333333333333,0.1,0,0,0,1.0,0,0,0,0,1.0,0
577,0.11290322580645161,0.05555555555555558,0.4444444444444445,0.8,0.06666666666666667,0.2,0,0,1.0,0,0,0,0,0,1.0,0
578,0.467741935483871,0.2777777777777778,0.5555555555555556,0.4,0.13333333333333333,0.0,0,0,1.0,0,0,0,1.0,0,0,2
579,0.4838709677419355,0.40740740740740744,0.6666666666666665,1.0,0.0,0.0,0,0,1.0,0,0,0,1.0,0,0,2
580,0.03225806451612903,0.7037037037037037,0.4444444444444445,0.8,0.0,0.2,1.0,0,0,1.0,0,0,1.0,0,0,0
581,0.25806451612903225,0.5925925925925926,0.6666666666666665,0.8,0.0,0.1,1.0,1.0,0,0,0,0,1.0,0,0,0
582,0.2096774193548387,0.12962962962962965,0.5555555555555556,0.6000000000000001,0.13333333333333333,0.30000000000000004,0,0,1.0,0,0,0,0,0,1.0,0
583,0.2741935483870968,0.18518518518518523,0.6666666666666665,0.6000000000000001,0.0,0.2,0,0,1.0,0,0,0,0,0,1.0,0
584,0.06451612903225806,0.2407407407407407,0.4444444444444445,0.4,0.13333333333333333,0.30000000000000004,1.0,1.0,0,0,0,0,0,0,1.0,1
585,0.06451612903225806,0.2777777777777778,0.4444444444444445,0.6000000000000001,0.06666666666666667,0.30000000000000004,0,0,1.0,0,0,0,1.0,0,0,2
586,0.16129032258064518,0.05555555555555558,0.5555555555555556,0.6000000000000001,0.06666666666666667,0.0,0,1.0,0,0,0,0,0,0,1.0,1
587,0.7096774193548387,0.2777777777777778,0.3333333333333333,0.8,0.06666666666666667,0.0,0,0,0,1.0,0,0,1.0,0,0,0
588,0.3064516129032258,0.2407407407407407,0.3333333333333333,0.6000000000000001,0.13333333333333333,0.0,0,0,1.0,0,0,0,1.0,0,0,2
589,0.33870967741935487,0.40740740740740744,0.6666666666666665,0.4,0.06666666666666667,0.0,1.0,1.0,0,0,0,0,0,0,1.0,1
590,0.5645161290322581,0.14814814814814814,0.6666666666666665,0.8,0.06666666666666667,0.30000000000000004,0,1.0,0,0,0,0,0,0,1.0,1
591,0.06451612903225806,0.2962962962962963,0.8888888888888888,0.2,0.9333333333333333,0.1,1.0,0,1.0,0,0,0,1.0,0,0,2
592,0.04838709677419355,0.03703703703703709,0.8888888888888888,0.2,0.7333333333333333,0.0,1.0,0,1.0,0,0,0,0,0,1.0,0
593,0.2903225806451613,0.2962962962962963,0.7777777777777777,0.2,0.4666666666666667,0.1,0,0,1.0,0,0,0,1.0,0,0,2
594,0.22580645161290325,0.2222222222222222,0.8888888888888888,0.2,0.6666666666666666,0.1,1.0,1.0,0,0,0,0,0,0,1.0,1
595,0.3064516129032258,0.2962962962962963,1.0,0.2,0.7333333333333333,0.2,0,1.0,0,0,0,0,1.0,0,0,0
596,0.41935483870967744,0.6481481481481481,0.7777777777777777,0.0,0.8666666666666667,0.0,0,0,1.0,0,0,0,1.0,0,0,2
597,0.08064516129032258,0.07407407407407407,0.6666666666666665,0.0,0.8666666666666667,0.2,1.0,1.0,0,0,0,0,0,0,1.0,1
598,0.3064516129032258,0.33333333333333337,0.6666666666666665,0.0,0.8666666666666667,0.0,0,0,1.0,0,0,0,1.0,0,0,2
599,0.22580645161290325,0.33333333333333337,1.0,0.0,1.0,0.1,0,0,1.0,0,0,0,1.0,0,0,2
600,0.2741935483870968,0.12962962962962965,0.8888888888888888,0.2,0.8,0.2,0,0,1.0,0,0,0,0,0,1.0,0
601,0.12903225806451613,0.11111111111111116,1.0,0.2,1.0,0.2,0,1.0,0,0,0,0,0,0,1.0,1
602,0.5645161290322581,0.2962962962962963,1.0,0.0,0.4666666666666667,0.0,0,0,1.0,0,0,0,1.0,0,0,2
603,0.12903225806451613,0.05555555555555558,0.6666666666666665,0.0,0.7333333333333333,0.0,0,1.0,0,0,0,0,0,0,1.0,1
604,0.016129032258064516,0.05555555555555558,0.7777777777777777,0.2,0.4,0.1,0,0,1.0,0,0,0,0,0,1.0,0
605,0.0967741935483871,0.462962962962963,0.8888888888888888,0.2,0.6666666666666666,0.2,1.0,1.0,0,0,0,0,1.0,0,0,0
606,0.3548387096774194,0.33333333333333337,1.0,0.0,0.8,0.1,1.0,1.0,0,0,0,0,1.0,0,0,0
607,0.03225806451612903,0.5,0.8888888888888888,0.2,1.0,0.0,1.0,0,0,1.0,0,0,1.0,0,0,0
608,0.3064516129032258,0.4444444444444444,0.7777777777777777,0.0,0.4666666666666667,0.2,0,0,0,1.0,0,0,0,1.0,0,0
609,0.14516129032258063,0.5185185185185185,1.0,0.0,0.8666666666666667,0.0,1.0,0,0,1.0,0,0,0,0,1.0,0
610,0.06451612903225806,0.03703703703703709,0.7777777777777777,0.0,1.0,0.0,0,0,1.0,0,0,0,0,0,1.0,0
611,0.016129032258064516,0.07407407407407407,0.6666666666666665,0.2,0.4666666666666667,0.0,0,0,0,1.0,0,0,1.0,0,0,0
612,0.3225806451612903,0.4814814814814815,0.6666666666666665,0.2,0.6666666666666666,0.1,0,0,1.0,0,0,0,1.0,0,0,2
613,0.16129032258064518,0.6481481481481481,0.7777777777777777,0.0,0.5333333333333333,0.1,1.0,0,0,1.0,0,0,1.0,0,0,0
614,0.016129032258064516,0.42592592592592593,1.0,0.2,0.4666666666666667,0.2,0,0,0,1.0,0,0,1.0,0,0,0
615,0.06451612903225806,0.5185185185185185,1.0,0.2,0.5333333333333333,0.0,0,0,0,1.0,0,0,1.0,0,0,0
616,0.06451612903225806,0.37037037037037035,0.8888888888888888,0.2,0.7333333333333333,0.0,1.0,0,1.0,0,0,0,1.0,0,0,2
617,0.6290322580645161,0.35185185185185186,0.7777777777777777,0.2,0.4666666666666667,0.1,0,1.0,0,0,0,0,0,0,1.0,1
618,0.25806451612903225,0.18518518518518523,0.6666666666666665,0.2,1.0,0.2,1.0,0,1.0,0,0,0,0,0,1.0,0
619,0.43548387096774194,0.38888888888888884,0.7777777777777777,0.2,1.0,0.2,1.0,0,1.0,0,0,0,1.0,0,0,2
620,0.1935483870967742,0.12962962962962965,1.0,0.0,0.6666666666666666,0.2,0,0,0,1.0,0,0,1.0,0,0,0
621,0.3225806451612903,0.20370370370370372,1.0,0.2,0.6,0.2,0,0,1.0,0,0,0,0,0,1.0,0
622,0.5806451612903226,0.12962962962962965,0.8888888888888888,0.0,0.5333333333333333,0.2,1.0,0,1.0,0,0,0,0,0,1.0,0
623,0.03225806451612903,0.18518518518518523,1.0,0.2,1.0,0.1,0,0,1.0,0,0,0,1.0,0,0,2
624,0.22580645161290325,0.33333333333333337,1.0,0.0,1.0,0.0,1.0,0,0,1.0,0,0,0,0,1.0,0
625,0.08064516129032258,0.18518518518518523,0.6666666666666665,0.0,0.5333333333333333,0.1,1.0,0,0,1.0,0,0,1.0,0,0,0
626,0.11290322580645161,0.05555555555555558,0.8888888888888888,0.0,0.6,0.2,0,0,1.0,0,0,0,0,0,1.0,0
627,0.43548387096774194,0.42592592592592593,0.7777777777777777,0.2,0.4666666666666667,0.0,0,0,1.0,0,0,0,1.0,0,0,2
628,0.016129032258064516,0.462962962962963,1.0,0.2,0.5333333333333333,0.1,0,0,1.0,0,0,0,0,0,1.0,0
629,0.41935483870967744,0.20370370370370372,1.0,0.2,0.8,0.2,1.0,1.0,0,0,0,0,0,0,1.0,1
630,0.3709677419354839,0.09259259259259262,0.8888888888888888,0.2,0.8,0.2,0,0,1.0,0,0,0,0,0,1.0,0
631,0.016129032258064516,0.018518518518518545,0.7777777777777777,0.2,0.5333333333333333,0.0,0,1.0,0,0,0,0,0,0,1.0,1
632,0.7096774193548387,0.38888888888888884,1.0,0.0,1.0,0.1,0,1.0,0,0,0,0,1.0,0,0,0
633,0.0,0.2222222222222222,1.0,0.2,0.6,0.1,1.0,0,1.0,0,0,0,0,0,1.0,0
634,0.43548387096774194,0.33333333333333337,1.0,0.2,0.6666666666666666,0.0,1.0,0,1.0,0,0,0,1.0,0,0,2
635,0.45161290322580644,0.11111111111111116,1.0,0.2,0.8666666666666667,0.2,0,0,0,1.0,0,0,0,0,1.0,0
636,0.2903225806451613,0.12962962962962965,0.7777777777777777,0.2,0.6,0.1,0,1.0,0,0,0,0,0,0,1.0,1
637,0.11290322580645161,0.03703703703703709,1.0,0.2,1.0,0.0,0,1.0,0,0,0,0,0,0,1.0,1
638,0.43548387096774194,0.12962962962962965,0.8888888888888888,0.0,0.8,0.2,0,0,1.0,0,0,0,0,0,1.0,0
